2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: PYTHON_NPU)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: Python
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: TFLite (Hexagon DSP Delegate) [W8A8]
    - Feature Extractor Backend: TFLite (Hexagon DSP Delegate) [W8A8]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.158 [INFO] [Accelerator] Loading Hexagon DSP drivers and delegates...
2026-07-20 18:00:00.478 [INFO] [Accelerator] Context loaded successfully to CDSP.
2026-07-20 18:00:00.483 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.509 [DEBUG] [Frame 0000] Decode: 10.3ms | Pre: 1.5ms | YOLO: 9.7ms | DINOv2: Skipped | Overhead: 4.9ms | Total: 26.5ms
2026-07-20 18:00:45.883 [DEBUG] [Frame 0911] Decode: 12.7ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 34.5ms (3 crops) | Overhead: 8.8ms | Total: 69.0ms
2026-07-20 18:00:45.950 [DEBUG] [Frame 0912] Decode: 11.2ms | Pre: 1.2ms | YOLO: 8.6ms | DINOv2: 33.2ms (3 crops) | Overhead: 10.6ms | Total: 67.1ms
2026-07-20 18:00:46.020 [DEBUG] [Frame 0913] Decode: 10.8ms | Pre: 1.4ms | YOLO: 9.5ms | DINOv2: 34.1ms (3 crops) | Overhead: 12.0ms | Total: 69.9ms
2026-07-20 18:00:46.066 [DEBUG] [Frame 0914] Decode: 12.3ms | Pre: 1.2ms | YOLO: 9.8ms | DINOv2: 11.1ms (1 crops) | Overhead: 11.1ms | Total: 46.4ms
2026-07-20 18:00:46.121 [DEBUG] [Frame 0915] Decode: 12.2ms | Pre: 1.2ms | YOLO: 8.5ms | DINOv2: 22.4ms (2 crops) | Overhead: 9.7ms | Total: 55.5ms
2026-07-20 18:00:46.177 [DEBUG] [Frame 0916] Decode: 12.6ms | Pre: 1.0ms | YOLO: 7.6ms | DINOv2: 22.5ms (2 crops) | Overhead: 10.2ms | Total: 55.6ms
2026-07-20 18:00:46.221 [DEBUG] [Frame 0917] Decode: 12.0ms | Pre: 1.0ms | YOLO: 8.2ms | DINOv2: 11.2ms (1 crops) | Overhead: 11.4ms | Total: 44.4ms
2026-07-20 18:00:46.292 [DEBUG] [Frame 0918] Decode: 11.9ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 33.4ms (3 crops) | Overhead: 12.6ms | Total: 70.9ms
2026-07-20 18:00:46.348 [DEBUG] [Frame 0919] Decode: 10.7ms | Pre: 1.2ms | YOLO: 9.4ms | DINOv2: 21.9ms (2 crops) | Overhead: 11.0ms | Total: 55.7ms
2026-07-20 18:00:46.393 [DEBUG] [Frame 0920] Decode: 11.6ms | Pre: 1.4ms | YOLO: 8.4ms | DINOv2: 11.5ms (1 crops) | Overhead: 11.1ms | Total: 44.9ms
2026-07-20 18:00:46.464 [DEBUG] [Frame 0921] Decode: 12.1ms | Pre: 1.2ms | YOLO: 8.9ms | DINOv2: 34.8ms (3 crops) | Overhead: 11.6ms | Total: 71.3ms
2026-07-20 18:00:46.522 [DEBUG] [Frame 0922] Decode: 10.9ms | Pre: 1.0ms | YOLO: 9.7ms | DINOv2: 21.7ms (2 crops) | Overhead: 12.5ms | Total: 57.5ms
2026-07-20 18:00:46.581 [DEBUG] [Frame 0923] Decode: 12.5ms | Pre: 1.4ms | YOLO: 8.9ms | DINOv2: 22.8ms (2 crops) | Overhead: 12.0ms | Total: 59.2ms
2026-07-20 18:00:46.627 [DEBUG] [Frame 0924] Decode: 12.6ms | Pre: 1.0ms | YOLO: 9.4ms | DINOv2: 11.0ms (1 crops) | Overhead: 11.5ms | Total: 46.3ms
2026-07-20 18:00:46.697 [DEBUG] [Frame 0925] Decode: 11.9ms | Pre: 1.1ms | YOLO: 9.7ms | DINOv2: 35.0ms (3 crops) | Overhead: 9.6ms | Total: 69.4ms
2026-07-20 18:00:46.752 [DEBUG] [Frame 0926] Decode: 10.8ms | Pre: 1.3ms | YOLO: 9.1ms | DINOv2: 23.2ms (2 crops) | Overhead: 9.6ms | Total: 55.5ms
2026-07-20 18:00:46.821 [DEBUG] [Frame 0927] Decode: 11.1ms | Pre: 1.2ms | YOLO: 9.8ms | DINOv2: 32.3ms (3 crops) | Overhead: 12.5ms | Total: 69.1ms
2026-07-20 18:00:46.889 [DEBUG] [Frame 0928] Decode: 12.7ms | Pre: 1.3ms | YOLO: 9.5ms | DINOv2: 32.7ms (3 crops) | Overhead: 9.2ms | Total: 67.6ms
2026-07-20 18:00:46.947 [DEBUG] [Frame 0929] Decode: 11.6ms | Pre: 1.5ms | YOLO: 9.4ms | DINOv2: 23.2ms (2 crops) | Overhead: 10.8ms | Total: 58.1ms
2026-07-20 18:00:46.991 [DEBUG] [Frame 0930] Decode: 10.6ms | Pre: 1.4ms | YOLO: 10.0ms | DINOv2: 10.8ms (1 crops) | Overhead: 10.7ms | Total: 44.2ms
2026-07-20 18:00:47.048 [DEBUG] [Frame 0931] Decode: 11.9ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 21.9ms (2 crops) | Overhead: 11.0ms | Total: 57.0ms
2026-07-20 18:00:47.104 [DEBUG] [Frame 0932] Decode: 10.9ms | Pre: 1.3ms | YOLO: 9.5ms | DINOv2: 23.0ms (2 crops) | Overhead: 9.7ms | Total: 56.1ms
2026-07-20 18:00:47.163 [DEBUG] [Frame 0933] Decode: 12.4ms | Pre: 1.2ms | YOLO: 10.0ms | DINOv2: 21.4ms (2 crops) | Overhead: 12.3ms | Total: 59.0ms
2026-07-20 18:00:47.208 [DEBUG] [Frame 0934] Decode: 11.3ms | Pre: 1.1ms | YOLO: 9.2ms | DINOv2: 11.2ms (1 crops) | Overhead: 11.3ms | Total: 45.0ms
2026-07-20 18:00:47.276 [DEBUG] [Frame 0935] Decode: 11.9ms | Pre: 1.3ms | YOLO: 8.5ms | DINOv2: 33.4ms (3 crops) | Overhead: 10.6ms | Total: 68.0ms
2026-07-20 18:00:47.322 [DEBUG] [Frame 0936] Decode: 10.5ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 11.7ms (1 crops) | Overhead: 12.4ms | Total: 46.0ms
2026-07-20 18:00:47.381 [DEBUG] [Frame 0937] Decode: 12.1ms | Pre: 1.0ms | YOLO: 9.9ms | DINOv2: 21.7ms (2 crops) | Overhead: 11.8ms | Total: 58.2ms
2026-07-20 18:00:47.424 [DEBUG] [Frame 0938] Decode: 11.5ms | Pre: 1.2ms | YOLO: 8.7ms | DINOv2: 11.5ms (1 crops) | Overhead: 9.5ms | Total: 43.1ms
2026-07-20 18:00:47.480 [DEBUG] [Frame 0939] Decode: 11.0ms | Pre: 1.1ms | YOLO: 10.1ms | DINOv2: 21.5ms (2 crops) | Overhead: 11.6ms | Total: 56.7ms
2026-07-20 18:00:47.526 [DEBUG] [Frame 0940] Decode: 11.5ms | Pre: 1.1ms | YOLO: 8.0ms | DINOv2: 11.4ms (1 crops) | Overhead: 12.5ms | Total: 45.4ms
2026-07-20 18:00:47.572 [DEBUG] [Frame 0941] Decode: 11.9ms | Pre: 1.2ms | YOLO: 9.2ms | DINOv2: 11.5ms (1 crops) | Overhead: 11.5ms | Total: 46.0ms
2026-07-20 18:00:47.639 [DEBUG] [Frame 0942] Decode: 10.8ms | Pre: 1.3ms | YOLO: 9.0ms | DINOv2: 32.3ms (3 crops) | Overhead: 11.7ms | Total: 67.5ms
2026-07-20 18:00:47.694 [DEBUG] [Frame 0943] Decode: 11.0ms | Pre: 1.1ms | YOLO: 8.6ms | DINOv2: 22.1ms (2 crops) | Overhead: 10.3ms | Total: 54.5ms
2026-07-20 18:00:47.762 [DEBUG] [Frame 0944] Decode: 12.5ms | Pre: 1.1ms | YOLO: 9.9ms | DINOv2: 32.3ms (3 crops) | Overhead: 10.1ms | Total: 68.2ms
2026-07-20 18:00:47.806 [DEBUG] [Frame 0945] Decode: 11.7ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 11.7ms (1 crops) | Overhead: 10.8ms | Total: 43.9ms
2026-07-20 18:00:47.873 [DEBUG] [Frame 0946] Decode: 10.5ms | Pre: 1.1ms | YOLO: 8.7ms | DINOv2: 33.1ms (3 crops) | Overhead: 11.6ms | Total: 67.3ms
2026-07-20 18:00:47.918 [DEBUG] [Frame 0947] Decode: 10.5ms | Pre: 1.5ms | YOLO: 8.6ms | DINOv2: 10.9ms (1 crops) | Overhead: 12.4ms | Total: 44.7ms
2026-07-20 18:00:47.962 [DEBUG] [Frame 0948] Decode: 10.7ms | Pre: 1.2ms | YOLO: 7.7ms | DINOv2: 11.6ms (1 crops) | Overhead: 11.9ms | Total: 44.0ms
2026-07-20 18:00:48.029 [DEBUG] [Frame 0949] Decode: 10.9ms | Pre: 1.5ms | YOLO: 8.5ms | DINOv2: 34.7ms (3 crops) | Overhead: 9.4ms | Total: 67.4ms
2026-07-20 18:00:48.098 [DEBUG] [Frame 0950] Decode: 11.8ms | Pre: 1.3ms | YOLO: 10.0ms | DINOv2: 32.3ms (3 crops) | Overhead: 11.4ms | Total: 69.0ms
2026-07-20 18:00:48.144 [DEBUG] [Frame 0951] Decode: 11.9ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 11.6ms (1 crops) | Overhead: 11.3ms | Total: 45.6ms
2026-07-20 18:00:48.211 [DEBUG] [Frame 0952] Decode: 10.4ms | Pre: 1.4ms | YOLO: 8.9ms | DINOv2: 34.7ms (3 crops) | Overhead: 8.8ms | Total: 66.8ms
2026-07-20 18:00:48.256 [DEBUG] [Frame 0953] Decode: 11.4ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 11.0ms (1 crops) | Overhead: 11.7ms | Total: 45.6ms
2026-07-20 18:00:48.309 [DEBUG] [Frame 0954] Decode: 11.0ms | Pre: 1.0ms | YOLO: 8.0ms | DINOv2: 21.9ms (2 crops) | Overhead: 9.5ms | Total: 53.1ms
2026-07-20 18:00:48.356 [DEBUG] [Frame 0955] Decode: 12.4ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 11.5ms (1 crops) | Overhead: 12.1ms | Total: 47.1ms
2026-07-20 18:00:48.413 [DEBUG] [Frame 0956] Decode: 12.6ms | Pre: 1.4ms | YOLO: 7.7ms | DINOv2: 22.2ms (2 crops) | Overhead: 10.7ms | Total: 56.4ms
2026-07-20 18:00:48.482 [DEBUG] [Frame 0957] Decode: 12.5ms | Pre: 1.4ms | YOLO: 8.8ms | DINOv2: 32.3ms (3 crops) | Overhead: 11.8ms | Total: 69.0ms
2026-07-20 18:00:48.524 [DEBUG] [Frame 0958] Decode: 10.8ms | Pre: 1.3ms | YOLO: 9.2ms | DINOv2: 10.9ms (1 crops) | Overhead: 8.7ms | Total: 41.8ms
2026-07-20 18:00:48.577 [DEBUG] [Frame 0959] Decode: 10.3ms | Pre: 1.1ms | YOLO: 7.6ms | DINOv2: 23.3ms (2 crops) | Overhead: 9.8ms | Total: 53.6ms
2026-07-20 18:00:48.647 [DEBUG] [Frame 0960] Decode: 12.4ms | Pre: 1.3ms | YOLO: 8.0ms | DINOv2: 34.2ms (3 crops) | Overhead: 11.7ms | Total: 70.2ms
2026-07-20 18:00:48.702 [DEBUG] [Frame 0961] Decode: 10.9ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 22.7ms (2 crops) | Overhead: 9.7ms | Total: 54.1ms
2026-07-20 18:00:48.773 [DEBUG] [Frame 0962] Decode: 12.4ms | Pre: 1.1ms | YOLO: 9.9ms | DINOv2: 33.6ms (3 crops) | Overhead: 12.5ms | Total: 71.6ms
2026-07-20 18:00:48.819 [DEBUG] [Frame 0963] Decode: 12.3ms | Pre: 1.2ms | YOLO: 9.3ms | DINOv2: 11.6ms (1 crops) | Overhead: 10.1ms | Total: 45.4ms
2026-07-20 18:00:48.885 [DEBUG] [Frame 0964] Decode: 10.9ms | Pre: 1.0ms | YOLO: 9.5ms | DINOv2: 32.2ms (3 crops) | Overhead: 10.2ms | Total: 66.4ms
2026-07-20 18:00:48.954 [DEBUG] [Frame 0965] Decode: 10.2ms | Pre: 1.5ms | YOLO: 9.5ms | DINOv2: 32.7ms (3 crops) | Overhead: 12.5ms | Total: 68.9ms
2026-07-20 18:00:49.022 [DEBUG] [Frame 0966] Decode: 11.7ms | Pre: 1.1ms | YOLO: 9.2ms | DINOv2: 32.9ms (3 crops) | Overhead: 10.7ms | Total: 68.2ms
2026-07-20 18:00:49.068 [DEBUG] [Frame 0967] Decode: 12.4ms | Pre: 1.2ms | YOLO: 8.1ms | DINOv2: 11.1ms (1 crops) | Overhead: 12.0ms | Total: 45.5ms
2026-07-20 18:00:49.141 [DEBUG] [Frame 0968] Decode: 12.6ms | Pre: 1.5ms | YOLO: 9.8ms | DINOv2: 34.4ms (3 crops) | Overhead: 12.3ms | Total: 73.1ms
2026-07-20 18:00:49.207 [DEBUG] [Frame 0969] Decode: 10.7ms | Pre: 1.2ms | YOLO: 8.7ms | DINOv2: 33.6ms (3 crops) | Overhead: 9.4ms | Total: 65.8ms
2026-07-20 18:00:49.265 [DEBUG] [Frame 0970] Decode: 11.2ms | Pre: 1.4ms | YOLO: 9.6ms | DINOv2: 22.5ms (2 crops) | Overhead: 12.2ms | Total: 58.4ms
2026-07-20 18:00:49.330 [DEBUG] [Frame 0971] Decode: 10.4ms | Pre: 1.0ms | YOLO: 8.9ms | DINOv2: 32.2ms (3 crops) | Overhead: 9.9ms | Total: 64.9ms
2026-07-20 18:00:49.386 [DEBUG] [Frame 0972] Decode: 12.3ms | Pre: 1.4ms | YOLO: 8.2ms | DINOv2: 21.5ms (2 crops) | Overhead: 11.3ms | Total: 56.5ms
2026-07-20 18:00:49.443 [DEBUG] [Frame 0973] Decode: 11.7ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 21.9ms (2 crops) | Overhead: 10.8ms | Total: 56.5ms
2026-07-20 18:00:49.500 [DEBUG] [Frame 0974] Decode: 10.7ms | Pre: 1.3ms | YOLO: 8.8ms | DINOv2: 21.9ms (2 crops) | Overhead: 12.7ms | Total: 57.1ms
2026-07-20 18:00:49.554 [DEBUG] [Frame 0975] Decode: 11.3ms | Pre: 1.1ms | YOLO: 8.8ms | DINOv2: 21.6ms (2 crops) | Overhead: 9.9ms | Total: 54.4ms
2026-07-20 18:00:49.597 [DEBUG] [Frame 0976] Decode: 10.9ms | Pre: 1.3ms | YOLO: 8.0ms | DINOv2: 11.0ms (1 crops) | Overhead: 10.9ms | Total: 42.8ms
2026-07-20 18:00:49.653 [DEBUG] [Frame 0977] Decode: 12.0ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 22.3ms (2 crops) | Overhead: 9.8ms | Total: 56.2ms
2026-07-20 18:00:49.720 [DEBUG] [Frame 0978] Decode: 11.9ms | Pre: 1.2ms | YOLO: 8.4ms | DINOv2: 33.8ms (3 crops) | Overhead: 9.7ms | Total: 67.1ms
2026-07-20 18:00:49.790 [DEBUG] [Frame 0979] Decode: 12.6ms | Pre: 1.0ms | YOLO: 8.2ms | DINOv2: 34.0ms (3 crops) | Overhead: 11.9ms | Total: 69.9ms
2026-07-20 18:00:49.834 [DEBUG] [Frame 0980] Decode: 11.5ms | Pre: 1.0ms | YOLO: 9.4ms | DINOv2: 11.4ms (1 crops) | Overhead: 9.7ms | Total: 43.7ms
2026-07-20 18:00:49.878 [DEBUG] [Frame 0981] Decode: 11.0ms | Pre: 1.1ms | YOLO: 8.2ms | DINOv2: 10.8ms (1 crops) | Overhead: 12.2ms | Total: 44.1ms
2026-07-20 18:00:49.946 [DEBUG] [Frame 0982] Decode: 11.3ms | Pre: 1.2ms | YOLO: 8.4ms | DINOv2: 35.0ms (3 crops) | Overhead: 10.4ms | Total: 68.4ms
2026-07-20 18:00:49.991 [DEBUG] [Frame 0983] Decode: 12.7ms | Pre: 1.0ms | YOLO: 8.0ms | DINOv2: 11.5ms (1 crops) | Overhead: 10.8ms | Total: 44.7ms
2026-07-20 18:00:50.047 [DEBUG] [Frame 0984] Decode: 10.4ms | Pre: 1.3ms | YOLO: 10.0ms | DINOv2: 22.4ms (2 crops) | Overhead: 10.1ms | Total: 55.8ms
2026-07-20 18:00:50.091 [DEBUG] [Frame 0985] Decode: 12.4ms | Pre: 1.0ms | YOLO: 10.0ms | DINOv2: 10.9ms (1 crops) | Overhead: 9.0ms | Total: 44.1ms
2026-07-20 18:00:50.143 [DEBUG] [Frame 0986] Decode: 10.6ms | Pre: 1.0ms | YOLO: 8.3ms | DINOv2: 22.1ms (2 crops) | Overhead: 8.6ms | Total: 52.3ms
2026-07-20 18:00:50.214 [DEBUG] [Frame 0987] Decode: 12.2ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 34.6ms (3 crops) | Overhead: 10.8ms | Total: 70.3ms
2026-07-20 18:00:50.256 [DEBUG] [Frame 0988] Decode: 10.9ms | Pre: 1.3ms | YOLO: 7.8ms | DINOv2: 10.8ms (1 crops) | Overhead: 10.2ms | Total: 41.9ms
2026-07-20 18:00:50.314 [DEBUG] [Frame 0989] Decode: 11.1ms | Pre: 1.2ms | YOLO: 9.2ms | DINOv2: 23.3ms (2 crops) | Overhead: 12.0ms | Total: 58.1ms
2026-07-20 18:00:50.358 [DEBUG] [Frame 0990] Decode: 10.4ms | Pre: 1.1ms | YOLO: 8.8ms | DINOv2: 11.3ms (1 crops) | Overhead: 11.7ms | Total: 44.1ms
2026-07-20 18:00:50.428 [DEBUG] [Frame 0991] Decode: 10.7ms | Pre: 1.5ms | YOLO: 7.8ms | DINOv2: 34.8ms (3 crops) | Overhead: 12.8ms | Total: 70.1ms
2026-07-20 18:00:50.472 [DEBUG] [Frame 0992] Decode: 12.3ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 10.9ms (1 crops) | Overhead: 9.7ms | Total: 43.8ms
2026-07-20 18:00:50.530 [DEBUG] [Frame 0993] Decode: 12.2ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 22.1ms (2 crops) | Overhead: 11.9ms | Total: 58.4ms
2026-07-20 18:00:50.601 [DEBUG] [Frame 0994] Decode: 11.9ms | Pre: 1.4ms | YOLO: 9.6ms | DINOv2: 34.1ms (3 crops) | Overhead: 11.5ms | Total: 70.9ms
2026-07-20 18:00:50.657 [DEBUG] [Frame 0995] Decode: 11.6ms | Pre: 1.2ms | YOLO: 8.2ms | DINOv2: 23.2ms (2 crops) | Overhead: 10.5ms | Total: 56.3ms
2026-07-20 18:00:50.700 [DEBUG] [Frame 0996] Decode: 11.3ms | Pre: 1.2ms | YOLO: 9.6ms | DINOv2: 11.0ms (1 crops) | Overhead: 9.2ms | Total: 43.2ms
2026-07-20 18:00:50.764 [DEBUG] [Frame 0997] Decode: 10.3ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 33.0ms (3 crops) | Overhead: 9.3ms | Total: 63.8ms
2026-07-20 18:00:50.833 [DEBUG] [Frame 0998] Decode: 11.1ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 33.4ms (3 crops) | Overhead: 11.5ms | Total: 68.6ms
2026-07-20 18:00:50.889 [DEBUG] [Frame 0999] Decode: 11.2ms | Pre: 1.1ms | YOLO: 10.0ms | DINOv2: 22.7ms (2 crops) | Overhead: 9.4ms | Total: 56.3ms
2026-07-20 18:00:50.943 [DEBUG] [Frame 1000] Decode: 10.6ms | Pre: 1.4ms | YOLO: 8.8ms | DINOv2: 22.1ms (2 crops) | Overhead: 9.4ms | Total: 53.9ms
2026-07-20 18:00:51.012 [DEBUG] [Frame 1001] Decode: 11.6ms | Pre: 1.4ms | YOLO: 9.1ms | DINOv2: 34.0ms (3 crops) | Overhead: 10.7ms | Total: 69.4ms
2026-07-20 18:00:51.082 [DEBUG] [Frame 1002] Decode: 12.1ms | Pre: 1.1ms | YOLO: 7.8ms | DINOv2: 34.7ms (3 crops) | Overhead: 11.2ms | Total: 69.1ms
2026-07-20 18:00:51.136 [DEBUG] [Frame 1003] Decode: 10.8ms | Pre: 1.0ms | YOLO: 8.6ms | DINOv2: 23.1ms (2 crops) | Overhead: 8.8ms | Total: 54.1ms
2026-07-20 18:00:51.189 [DEBUG] [Frame 1004] Decode: 12.5ms | Pre: 1.0ms | YOLO: 8.3ms | DINOv2: 21.5ms (2 crops) | Overhead: 9.0ms | Total: 53.8ms
2026-07-20 18:00:51.254 [DEBUG] [Frame 1005] Decode: 10.8ms | Pre: 1.1ms | YOLO: 8.3ms | DINOv2: 32.3ms (3 crops) | Overhead: 9.2ms | Total: 64.4ms
2026-07-20 18:00:51.321 [DEBUG] [Frame 1006] Decode: 11.4ms | Pre: 1.4ms | YOLO: 8.8ms | DINOv2: 33.0ms (3 crops) | Overhead: 10.7ms | Total: 67.7ms
2026-07-20 18:00:51.391 [DEBUG] [Frame 1007] Decode: 10.3ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 34.8ms (3 crops) | Overhead: 11.6ms | Total: 69.2ms
2026-07-20 18:00:51.447 [DEBUG] [Frame 1008] Decode: 12.5ms | Pre: 1.0ms | YOLO: 7.6ms | DINOv2: 21.6ms (2 crops) | Overhead: 11.9ms | Total: 56.4ms
2026-07-20 18:00:51.503 [DEBUG] [Frame 1009] Decode: 12.0ms | Pre: 1.3ms | YOLO: 9.1ms | DINOv2: 22.6ms (2 crops) | Overhead: 9.6ms | Total: 56.3ms
2026-07-20 18:00:51.558 [DEBUG] [Frame 1010] Decode: 10.3ms | Pre: 1.2ms | YOLO: 8.2ms | DINOv2: 21.4ms (2 crops) | Overhead: 11.5ms | Total: 54.3ms
2026-07-20 18:00:51.604 [DEBUG] [Frame 1011] Decode: 10.8ms | Pre: 1.0ms | YOLO: 9.9ms | DINOv2: 10.9ms (1 crops) | Overhead: 12.5ms | Total: 45.9ms
2026-07-20 18:00:51.644 [DEBUG] [Frame 1012] Decode: 10.9ms | Pre: 1.4ms | YOLO: 7.9ms | DINOv2: 11.2ms (1 crops) | Overhead: 8.7ms | Total: 41.0ms
2026-07-20 18:00:51.685 [DEBUG] [Frame 1013] Decode: 10.2ms | Pre: 1.2ms | YOLO: 8.2ms | DINOv2: 10.9ms (1 crops) | Overhead: 8.9ms | Total: 40.2ms
2026-07-20 18:00:51.753 [DEBUG] [Frame 1014] Decode: 12.0ms | Pre: 1.5ms | YOLO: 9.6ms | DINOv2: 32.2ms (3 crops) | Overhead: 9.9ms | Total: 67.8ms
2026-07-20 18:00:51.808 [DEBUG] [Frame 1015] Decode: 12.3ms | Pre: 1.0ms | YOLO: 8.1ms | DINOv2: 22.2ms (2 crops) | Overhead: 10.1ms | Total: 55.4ms
2026-07-20 18:00:51.862 [DEBUG] [Frame 1016] Decode: 11.6ms | Pre: 1.3ms | YOLO: 9.6ms | DINOv2: 21.6ms (2 crops) | Overhead: 8.9ms | Total: 54.6ms
2026-07-20 18:00:51.932 [DEBUG] [Frame 1017] Decode: 12.3ms | Pre: 1.4ms | YOLO: 7.7ms | DINOv2: 34.8ms (3 crops) | Overhead: 10.8ms | Total: 69.5ms
2026-07-20 18:00:51.977 [DEBUG] [Frame 1018] Decode: 11.1ms | Pre: 1.4ms | YOLO: 8.2ms | DINOv2: 11.5ms (1 crops) | Overhead: 12.3ms | Total: 45.3ms
2026-07-20 18:00:52.032 [DEBUG] [Frame 1019] Decode: 11.0ms | Pre: 1.4ms | YOLO: 7.7ms | DINOv2: 22.2ms (2 crops) | Overhead: 10.4ms | Total: 54.3ms
2026-07-20 18:00:52.086 [DEBUG] [Frame 1020] Decode: 11.7ms | Pre: 1.1ms | YOLO: 8.3ms | DINOv2: 22.1ms (2 crops) | Overhead: 10.1ms | Total: 55.0ms
2026-07-20 18:00:52.155 [DEBUG] [Frame 1021] Decode: 11.0ms | Pre: 1.0ms | YOLO: 8.7ms | DINOv2: 32.2ms (3 crops) | Overhead: 12.7ms | Total: 68.2ms
2026-07-20 18:00:52.210 [DEBUG] [Frame 1022] Decode: 12.3ms | Pre: 1.5ms | YOLO: 9.9ms | DINOv2: 21.8ms (2 crops) | Overhead: 8.6ms | Total: 55.6ms
2026-07-20 18:00:52.278 [DEBUG] [Frame 1023] Decode: 11.6ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 33.3ms (3 crops) | Overhead: 10.3ms | Total: 68.0ms
2026-07-20 18:00:52.335 [DEBUG] [Frame 1024] Decode: 11.4ms | Pre: 1.1ms | YOLO: 10.0ms | DINOv2: 23.4ms (2 crops) | Overhead: 9.3ms | Total: 56.9ms
2026-07-20 18:00:52.394 [DEBUG] [Frame 1025] Decode: 11.2ms | Pre: 1.3ms | YOLO: 9.4ms | DINOv2: 22.3ms (2 crops) | Overhead: 12.7ms | Total: 58.6ms
2026-07-20 18:00:52.436 [DEBUG] [Frame 1026] Decode: 10.7ms | Pre: 1.4ms | YOLO: 8.3ms | DINOv2: 11.2ms (1 crops) | Overhead: 10.1ms | Total: 42.4ms
2026-07-20 18:00:52.502 [DEBUG] [Frame 1027] Decode: 11.7ms | Pre: 1.2ms | YOLO: 8.5ms | DINOv2: 33.2ms (3 crops) | Overhead: 8.9ms | Total: 66.0ms
2026-07-20 18:00:52.546 [DEBUG] [Frame 1028] Decode: 11.1ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 11.0ms (1 crops) | Overhead: 10.5ms | Total: 44.2ms
2026-07-20 18:00:52.591 [DEBUG] [Frame 1029] Decode: 10.8ms | Pre: 1.5ms | YOLO: 8.6ms | DINOv2: 11.4ms (1 crops) | Overhead: 11.8ms | Total: 44.9ms
2026-07-20 18:00:52.658 [DEBUG] [Frame 1030] Decode: 11.0ms | Pre: 1.1ms | YOLO: 8.0ms | DINOv2: 34.3ms (3 crops) | Overhead: 10.2ms | Total: 67.2ms
2026-07-20 18:00:52.714 [DEBUG] [Frame 1031] Decode: 12.2ms | Pre: 1.5ms | YOLO: 8.4ms | DINOv2: 22.8ms (2 crops) | Overhead: 9.1ms | Total: 55.5ms
2026-07-20 18:00:52.770 [DEBUG] [Frame 1032] Decode: 12.0ms | Pre: 1.4ms | YOLO: 8.9ms | DINOv2: 21.7ms (2 crops) | Overhead: 9.9ms | Total: 55.7ms
2026-07-20 18:00:52.823 [DEBUG] [Frame 1033] Decode: 10.9ms | Pre: 1.3ms | YOLO: 9.0ms | DINOv2: 21.9ms (2 crops) | Overhead: 9.3ms | Total: 53.9ms
2026-07-20 18:00:52.881 [DEBUG] [Frame 1034] Decode: 12.4ms | Pre: 1.1ms | YOLO: 8.9ms | DINOv2: 23.0ms (2 crops) | Overhead: 10.1ms | Total: 57.2ms
2026-07-20 18:00:52.925 [DEBUG] [Frame 1035] Decode: 10.9ms | Pre: 1.1ms | YOLO: 8.2ms | DINOv2: 11.2ms (1 crops) | Overhead: 12.3ms | Total: 44.5ms
2026-07-20 18:00:52.982 [DEBUG] [Frame 1036] Decode: 12.6ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 22.1ms (2 crops) | Overhead: 9.4ms | Total: 56.7ms
2026-07-20 18:00:53.034 [DEBUG] [Frame 1037] Decode: 10.4ms | Pre: 1.4ms | YOLO: 7.7ms | DINOv2: 21.7ms (2 crops) | Overhead: 9.1ms | Total: 51.9ms
