2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: TFLITE_NPU_W8A16)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: C++
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: TFLite (Hexagon DSP Delegate) [W8A16]
    - Feature Extractor Backend: TFLite (Hexagon DSP Delegate) [W8A16]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.158 [INFO] [Accelerator] Loading Hexagon DSP drivers and delegates...
2026-07-20 18:00:00.478 [INFO] [Accelerator] Context loaded successfully to CDSP.
2026-07-20 18:00:00.483 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.510 [DEBUG] [Frame 0000] Decode: 11.0ms | Pre: 1.4ms | YOLO: 14.2ms | DINOv2: Skipped | Overhead: 0.9ms | Total: 27.5ms
2026-07-20 18:00:47.236 [DEBUG] [Frame 0897] Decode: 10.9ms | Pre: 1.2ms | YOLO: 14.6ms | DINOv2: 30.6ms (2 crops) | Overhead: 0.5ms | Total: 59.4ms
2026-07-20 18:00:47.311 [DEBUG] [Frame 0898] Decode: 10.8ms | Pre: 1.4ms | YOLO: 13.3ms | DINOv2: 46.1ms (3 crops) | Overhead: 0.6ms | Total: 74.7ms
2026-07-20 18:00:47.369 [DEBUG] [Frame 0899] Decode: 11.0ms | Pre: 1.1ms | YOLO: 13.5ms | DINOv2: 29.5ms (2 crops) | Overhead: 1.0ms | Total: 57.9ms
2026-07-20 18:00:47.441 [DEBUG] [Frame 0900] Decode: 11.1ms | Pre: 1.0ms | YOLO: 12.3ms | DINOv2: 44.4ms (3 crops) | Overhead: 0.7ms | Total: 71.9ms
2026-07-20 18:00:47.484 [DEBUG] [Frame 0901] Decode: 11.4ms | Pre: 1.3ms | YOLO: 13.7ms | DINOv2: 14.8ms (1 crops) | Overhead: 1.0ms | Total: 42.9ms
2026-07-20 18:00:47.527 [DEBUG] [Frame 0902] Decode: 11.1ms | Pre: 1.2ms | YOLO: 14.6ms | DINOv2: 15.1ms (1 crops) | Overhead: 0.8ms | Total: 43.6ms
2026-07-20 18:00:47.585 [DEBUG] [Frame 0903] Decode: 10.2ms | Pre: 1.5ms | YOLO: 12.7ms | DINOv2: 30.9ms (2 crops) | Overhead: 0.9ms | Total: 57.8ms
2026-07-20 18:00:47.644 [DEBUG] [Frame 0904] Decode: 12.5ms | Pre: 1.1ms | YOLO: 13.4ms | DINOv2: 29.6ms (2 crops) | Overhead: 0.8ms | Total: 59.0ms
2026-07-20 18:00:47.704 [DEBUG] [Frame 0905] Decode: 10.5ms | Pre: 1.5ms | YOLO: 14.3ms | DINOv2: 31.0ms (2 crops) | Overhead: 0.9ms | Total: 59.5ms
2026-07-20 18:00:47.762 [DEBUG] [Frame 0906] Decode: 10.3ms | Pre: 1.0ms | YOLO: 14.3ms | DINOv2: 29.9ms (2 crops) | Overhead: 1.0ms | Total: 58.1ms
2026-07-20 18:00:47.837 [DEBUG] [Frame 0907] Decode: 11.9ms | Pre: 1.2ms | YOLO: 13.2ms | DINOv2: 46.0ms (3 crops) | Overhead: 0.6ms | Total: 75.3ms
2026-07-20 18:00:47.895 [DEBUG] [Frame 0908] Decode: 10.7ms | Pre: 1.2ms | YOLO: 12.9ms | DINOv2: 30.4ms (2 crops) | Overhead: 0.9ms | Total: 58.0ms
2026-07-20 18:00:47.953 [DEBUG] [Frame 0909] Decode: 10.7ms | Pre: 1.1ms | YOLO: 12.2ms | DINOv2: 31.2ms (2 crops) | Overhead: 0.8ms | Total: 57.6ms
2026-07-20 18:00:47.995 [DEBUG] [Frame 0910] Decode: 12.1ms | Pre: 1.1ms | YOLO: 12.7ms | DINOv2: 15.1ms (1 crops) | Overhead: 0.9ms | Total: 42.8ms
2026-07-20 18:00:48.039 [DEBUG] [Frame 0911] Decode: 12.4ms | Pre: 1.0ms | YOLO: 13.6ms | DINOv2: 15.1ms (1 crops) | Overhead: 0.8ms | Total: 43.7ms
2026-07-20 18:00:48.082 [DEBUG] [Frame 0912] Decode: 11.4ms | Pre: 1.1ms | YOLO: 13.7ms | DINOv2: 15.0ms (1 crops) | Overhead: 0.6ms | Total: 42.7ms
2026-07-20 18:00:48.158 [DEBUG] [Frame 0913] Decode: 12.3ms | Pre: 1.4ms | YOLO: 13.4ms | DINOv2: 45.4ms (3 crops) | Overhead: 0.8ms | Total: 75.9ms
2026-07-20 18:00:48.200 [DEBUG] [Frame 0914] Decode: 10.5ms | Pre: 1.3ms | YOLO: 13.1ms | DINOv2: 15.4ms (1 crops) | Overhead: 1.0ms | Total: 42.2ms
2026-07-20 18:00:48.242 [DEBUG] [Frame 0915] Decode: 10.5ms | Pre: 1.1ms | YOLO: 14.1ms | DINOv2: 15.1ms (1 crops) | Overhead: 0.6ms | Total: 42.1ms
2026-07-20 18:00:48.299 [DEBUG] [Frame 0916] Decode: 10.4ms | Pre: 1.2ms | YOLO: 13.5ms | DINOv2: 29.9ms (2 crops) | Overhead: 0.7ms | Total: 57.3ms
2026-07-20 18:00:48.372 [DEBUG] [Frame 0917] Decode: 11.5ms | Pre: 1.2ms | YOLO: 12.9ms | DINOv2: 44.3ms (3 crops) | Overhead: 0.6ms | Total: 73.0ms
2026-07-20 18:00:48.432 [DEBUG] [Frame 0918] Decode: 11.4ms | Pre: 1.5ms | YOLO: 13.5ms | DINOv2: 30.7ms (2 crops) | Overhead: 0.6ms | Total: 59.1ms
2026-07-20 18:00:48.493 [DEBUG] [Frame 0919] Decode: 12.1ms | Pre: 1.4ms | YOLO: 14.3ms | DINOv2: 31.4ms (2 crops) | Overhead: 0.6ms | Total: 61.5ms
2026-07-20 18:00:48.553 [DEBUG] [Frame 0920] Decode: 10.6ms | Pre: 1.3ms | YOLO: 14.4ms | DINOv2: 31.2ms (2 crops) | Overhead: 0.9ms | Total: 59.9ms
2026-07-20 18:00:48.595 [DEBUG] [Frame 0921] Decode: 11.6ms | Pre: 1.1ms | YOLO: 12.4ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.5ms | Total: 41.9ms
2026-07-20 18:00:48.654 [DEBUG] [Frame 0922] Decode: 10.7ms | Pre: 1.0ms | YOLO: 13.5ms | DINOv2: 31.2ms (2 crops) | Overhead: 0.9ms | Total: 59.0ms
2026-07-20 18:00:48.729 [DEBUG] [Frame 0923] Decode: 11.5ms | Pre: 1.2ms | YOLO: 14.7ms | DINOv2: 45.2ms (3 crops) | Overhead: 0.7ms | Total: 75.6ms
2026-07-20 18:00:48.770 [DEBUG] [Frame 0924] Decode: 10.8ms | Pre: 1.1ms | YOLO: 12.7ms | DINOv2: 14.9ms (1 crops) | Overhead: 0.6ms | Total: 40.9ms
2026-07-20 18:00:48.812 [DEBUG] [Frame 0925] Decode: 11.2ms | Pre: 1.1ms | YOLO: 12.3ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.5ms | Total: 41.3ms
2026-07-20 18:00:48.854 [DEBUG] [Frame 0926] Decode: 10.3ms | Pre: 1.2ms | YOLO: 14.4ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.8ms | Total: 42.9ms
2026-07-20 18:00:48.898 [DEBUG] [Frame 0927] Decode: 12.2ms | Pre: 1.3ms | YOLO: 14.0ms | DINOv2: 15.1ms (1 crops) | Overhead: 0.5ms | Total: 44.0ms
2026-07-20 18:00:48.942 [DEBUG] [Frame 0928] Decode: 11.6ms | Pre: 1.2ms | YOLO: 13.5ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.7ms | Total: 43.2ms
2026-07-20 18:00:49.017 [DEBUG] [Frame 0929] Decode: 12.7ms | Pre: 1.4ms | YOLO: 12.3ms | DINOv2: 46.5ms (3 crops) | Overhead: 0.6ms | Total: 75.7ms
2026-07-20 18:00:49.075 [DEBUG] [Frame 0930] Decode: 11.2ms | Pre: 1.4ms | YOLO: 12.3ms | DINOv2: 30.3ms (2 crops) | Overhead: 0.8ms | Total: 57.4ms
2026-07-20 18:00:49.116 [DEBUG] [Frame 0931] Decode: 10.7ms | Pre: 1.2ms | YOLO: 12.5ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.7ms | Total: 41.5ms
2026-07-20 18:00:49.159 [DEBUG] [Frame 0932] Decode: 12.0ms | Pre: 1.4ms | YOLO: 12.2ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.9ms | Total: 42.9ms
2026-07-20 18:00:49.235 [DEBUG] [Frame 0933] Decode: 10.3ms | Pre: 1.1ms | YOLO: 14.4ms | DINOv2: 46.8ms (3 crops) | Overhead: 0.9ms | Total: 75.8ms
2026-07-20 18:00:49.294 [DEBUG] [Frame 0934] Decode: 10.4ms | Pre: 1.1ms | YOLO: 13.5ms | DINOv2: 31.1ms (2 crops) | Overhead: 0.8ms | Total: 58.5ms
2026-07-20 18:00:49.353 [DEBUG] [Frame 0935] Decode: 11.4ms | Pre: 1.4ms | YOLO: 13.3ms | DINOv2: 31.1ms (2 crops) | Overhead: 0.8ms | Total: 59.7ms
2026-07-20 18:00:49.428 [DEBUG] [Frame 0936] Decode: 10.9ms | Pre: 1.2ms | YOLO: 13.0ms | DINOv2: 46.5ms (3 crops) | Overhead: 0.5ms | Total: 74.4ms
2026-07-20 18:00:49.486 [DEBUG] [Frame 0937] Decode: 10.2ms | Pre: 1.2ms | YOLO: 14.3ms | DINOv2: 30.7ms (2 crops) | Overhead: 0.7ms | Total: 58.7ms
2026-07-20 18:00:49.544 [DEBUG] [Frame 0938] Decode: 11.6ms | Pre: 1.4ms | YOLO: 12.6ms | DINOv2: 29.9ms (2 crops) | Overhead: 0.9ms | Total: 57.9ms
2026-07-20 18:00:49.603 [DEBUG] [Frame 0939] Decode: 11.9ms | Pre: 1.0ms | YOLO: 13.2ms | DINOv2: 30.5ms (2 crops) | Overhead: 0.7ms | Total: 58.8ms
2026-07-20 18:00:49.680 [DEBUG] [Frame 0940] Decode: 12.4ms | Pre: 1.3ms | YOLO: 14.5ms | DINOv2: 45.5ms (3 crops) | Overhead: 0.8ms | Total: 76.8ms
2026-07-20 18:00:49.741 [DEBUG] [Frame 0941] Decode: 12.0ms | Pre: 1.5ms | YOLO: 14.5ms | DINOv2: 31.0ms (2 crops) | Overhead: 0.8ms | Total: 61.5ms
2026-07-20 18:00:49.814 [DEBUG] [Frame 0942] Decode: 10.3ms | Pre: 1.5ms | YOLO: 13.5ms | DINOv2: 44.7ms (3 crops) | Overhead: 0.5ms | Total: 72.7ms
2026-07-20 18:00:49.874 [DEBUG] [Frame 0943] Decode: 12.4ms | Pre: 1.3ms | YOLO: 13.0ms | DINOv2: 30.8ms (2 crops) | Overhead: 0.6ms | Total: 59.9ms
2026-07-20 18:00:49.932 [DEBUG] [Frame 0944] Decode: 10.6ms | Pre: 1.1ms | YOLO: 14.4ms | DINOv2: 30.3ms (2 crops) | Overhead: 0.6ms | Total: 58.4ms
2026-07-20 18:00:50.007 [DEBUG] [Frame 0945] Decode: 11.2ms | Pre: 1.2ms | YOLO: 13.0ms | DINOv2: 46.4ms (3 crops) | Overhead: 1.0ms | Total: 75.0ms
2026-07-20 18:00:50.083 [DEBUG] [Frame 0946] Decode: 11.4ms | Pre: 1.3ms | YOLO: 13.7ms | DINOv2: 46.3ms (3 crops) | Overhead: 0.7ms | Total: 76.1ms
2026-07-20 18:00:50.160 [DEBUG] [Frame 0947] Decode: 11.3ms | Pre: 1.3ms | YOLO: 13.6ms | DINOv2: 47.1ms (3 crops) | Overhead: 0.9ms | Total: 76.6ms
2026-07-20 18:00:50.203 [DEBUG] [Frame 0948] Decode: 10.3ms | Pre: 1.1ms | YOLO: 14.5ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.8ms | Total: 42.9ms
2026-07-20 18:00:50.277 [DEBUG] [Frame 0949] Decode: 10.2ms | Pre: 1.2ms | YOLO: 13.8ms | DINOv2: 45.5ms (3 crops) | Overhead: 0.5ms | Total: 73.7ms
2026-07-20 18:00:50.319 [DEBUG] [Frame 0950] Decode: 10.7ms | Pre: 1.4ms | YOLO: 12.9ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.9ms | Total: 42.2ms
2026-07-20 18:00:50.392 [DEBUG] [Frame 0951] Decode: 11.2ms | Pre: 1.4ms | YOLO: 12.7ms | DINOv2: 44.5ms (3 crops) | Overhead: 0.6ms | Total: 73.1ms
2026-07-20 18:00:50.435 [DEBUG] [Frame 0952] Decode: 11.9ms | Pre: 1.2ms | YOLO: 12.8ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.6ms | Total: 43.0ms
2026-07-20 18:00:50.494 [DEBUG] [Frame 0953] Decode: 11.0ms | Pre: 1.2ms | YOLO: 14.4ms | DINOv2: 30.9ms (2 crops) | Overhead: 0.6ms | Total: 59.6ms
2026-07-20 18:00:50.569 [DEBUG] [Frame 0954] Decode: 11.1ms | Pre: 1.2ms | YOLO: 12.9ms | DINOv2: 46.3ms (3 crops) | Overhead: 0.6ms | Total: 74.8ms
2026-07-20 18:00:50.644 [DEBUG] [Frame 0955] Decode: 11.9ms | Pre: 1.2ms | YOLO: 14.3ms | DINOv2: 44.5ms (3 crops) | Overhead: 0.5ms | Total: 74.6ms
2026-07-20 18:00:50.718 [DEBUG] [Frame 0956] Decode: 10.7ms | Pre: 1.3ms | YOLO: 13.5ms | DINOv2: 45.1ms (3 crops) | Overhead: 0.6ms | Total: 73.7ms
2026-07-20 18:00:50.760 [DEBUG] [Frame 0957] Decode: 10.4ms | Pre: 1.3ms | YOLO: 13.5ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.8ms | Total: 42.5ms
2026-07-20 18:00:50.803 [DEBUG] [Frame 0958] Decode: 10.8ms | Pre: 1.3ms | YOLO: 13.9ms | DINOv2: 14.9ms (1 crops) | Overhead: 0.9ms | Total: 42.7ms
2026-07-20 18:00:50.878 [DEBUG] [Frame 0959] Decode: 12.6ms | Pre: 1.3ms | YOLO: 13.3ms | DINOv2: 44.8ms (3 crops) | Overhead: 0.7ms | Total: 75.3ms
2026-07-20 18:00:50.920 [DEBUG] [Frame 0960] Decode: 10.9ms | Pre: 1.5ms | YOLO: 12.3ms | DINOv2: 15.0ms (1 crops) | Overhead: 0.9ms | Total: 41.4ms
2026-07-20 18:00:50.980 [DEBUG] [Frame 0961] Decode: 12.6ms | Pre: 1.3ms | YOLO: 13.1ms | DINOv2: 31.0ms (2 crops) | Overhead: 0.6ms | Total: 60.1ms
2026-07-20 18:00:51.038 [DEBUG] [Frame 0962] Decode: 10.5ms | Pre: 1.1ms | YOLO: 13.9ms | DINOv2: 30.7ms (2 crops) | Overhead: 0.6ms | Total: 58.4ms
2026-07-20 18:00:51.083 [DEBUG] [Frame 0963] Decode: 12.6ms | Pre: 1.2ms | YOLO: 14.7ms | DINOv2: 15.2ms (1 crops) | Overhead: 0.6ms | Total: 45.0ms
2026-07-20 18:00:51.126 [DEBUG] [Frame 0964] Decode: 12.6ms | Pre: 1.5ms | YOLO: 12.7ms | DINOv2: 15.0ms (1 crops) | Overhead: 0.7ms | Total: 43.3ms
2026-07-20 18:00:51.168 [DEBUG] [Frame 0965] Decode: 11.1ms | Pre: 1.2ms | YOLO: 12.8ms | DINOv2: 15.3ms (1 crops) | Overhead: 0.8ms | Total: 42.0ms
2026-07-20 18:00:51.211 [DEBUG] [Frame 0966] Decode: 10.5ms | Pre: 1.2ms | YOLO: 14.4ms | DINOv2: 15.2ms (1 crops) | Overhead: 0.7ms | Total: 42.9ms
2026-07-20 18:00:51.253 [DEBUG] [Frame 0967] Decode: 11.1ms | Pre: 1.5ms | YOLO: 12.7ms | DINOv2: 15.1ms (1 crops) | Overhead: 0.5ms | Total: 41.7ms
2026-07-20 18:00:51.296 [DEBUG] [Frame 0968] Decode: 10.9ms | Pre: 1.4ms | YOLO: 13.9ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.9ms | Total: 43.4ms
2026-07-20 18:00:51.355 [DEBUG] [Frame 0969] Decode: 11.2ms | Pre: 1.4ms | YOLO: 12.7ms | DINOv2: 30.8ms (2 crops) | Overhead: 0.7ms | Total: 58.3ms
2026-07-20 18:00:51.398 [DEBUG] [Frame 0970] Decode: 10.8ms | Pre: 1.4ms | YOLO: 14.2ms | DINOv2: 15.4ms (1 crops) | Overhead: 0.7ms | Total: 43.3ms
2026-07-20 18:00:51.441 [DEBUG] [Frame 0971] Decode: 10.2ms | Pre: 1.5ms | YOLO: 14.5ms | DINOv2: 15.1ms (1 crops) | Overhead: 1.0ms | Total: 43.0ms
2026-07-20 18:00:51.500 [DEBUG] [Frame 0972] Decode: 11.5ms | Pre: 1.4ms | YOLO: 12.8ms | DINOv2: 31.4ms (2 crops) | Overhead: 0.6ms | Total: 59.4ms
2026-07-20 18:00:51.543 [DEBUG] [Frame 0973] Decode: 11.9ms | Pre: 1.4ms | YOLO: 13.1ms | DINOv2: 14.9ms (1 crops) | Overhead: 1.0ms | Total: 43.0ms
2026-07-20 18:00:51.619 [DEBUG] [Frame 0974] Decode: 12.2ms | Pre: 1.2ms | YOLO: 12.7ms | DINOv2: 46.8ms (3 crops) | Overhead: 0.6ms | Total: 75.8ms
2026-07-20 18:00:51.696 [DEBUG] [Frame 0975] Decode: 12.3ms | Pre: 1.4ms | YOLO: 14.2ms | DINOv2: 45.7ms (3 crops) | Overhead: 0.8ms | Total: 76.8ms
2026-07-20 18:00:51.770 [DEBUG] [Frame 0976] Decode: 12.5ms | Pre: 1.2ms | YOLO: 12.8ms | DINOv2: 44.6ms (3 crops) | Overhead: 1.0ms | Total: 74.4ms
2026-07-20 18:00:51.828 [DEBUG] [Frame 0977] Decode: 10.4ms | Pre: 1.1ms | YOLO: 12.4ms | DINOv2: 31.2ms (2 crops) | Overhead: 0.8ms | Total: 57.4ms
2026-07-20 18:00:51.870 [DEBUG] [Frame 0978] Decode: 11.4ms | Pre: 1.2ms | YOLO: 12.5ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.8ms | Total: 42.4ms
2026-07-20 18:00:51.928 [DEBUG] [Frame 0979] Decode: 12.0ms | Pre: 1.4ms | YOLO: 12.4ms | DINOv2: 30.5ms (2 crops) | Overhead: 0.6ms | Total: 58.5ms
2026-07-20 18:00:52.003 [DEBUG] [Frame 0980] Decode: 10.4ms | Pre: 1.5ms | YOLO: 14.6ms | DINOv2: 44.6ms (3 crops) | Overhead: 1.0ms | Total: 74.5ms
2026-07-20 18:00:52.046 [DEBUG] [Frame 0981] Decode: 10.4ms | Pre: 1.4ms | YOLO: 13.9ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.6ms | Total: 42.7ms
2026-07-20 18:00:52.120 [DEBUG] [Frame 0982] Decode: 10.6ms | Pre: 1.4ms | YOLO: 13.4ms | DINOv2: 46.2ms (3 crops) | Overhead: 0.6ms | Total: 74.4ms
2026-07-20 18:00:52.194 [DEBUG] [Frame 0983] Decode: 11.0ms | Pre: 1.4ms | YOLO: 13.3ms | DINOv2: 45.0ms (3 crops) | Overhead: 0.7ms | Total: 73.9ms
2026-07-20 18:00:52.253 [DEBUG] [Frame 0984] Decode: 11.5ms | Pre: 1.0ms | YOLO: 13.7ms | DINOv2: 30.3ms (2 crops) | Overhead: 0.7ms | Total: 59.0ms
2026-07-20 18:00:52.310 [DEBUG] [Frame 0985] Decode: 11.4ms | Pre: 1.3ms | YOLO: 12.6ms | DINOv2: 30.0ms (2 crops) | Overhead: 0.6ms | Total: 57.6ms
2026-07-20 18:00:52.385 [DEBUG] [Frame 0986] Decode: 10.7ms | Pre: 1.4ms | YOLO: 12.6ms | DINOv2: 46.9ms (3 crops) | Overhead: 0.6ms | Total: 74.5ms
2026-07-20 18:00:52.443 [DEBUG] [Frame 0987] Decode: 10.7ms | Pre: 1.2ms | YOLO: 12.4ms | DINOv2: 31.3ms (2 crops) | Overhead: 0.6ms | Total: 57.7ms
2026-07-20 18:00:52.518 [DEBUG] [Frame 0988] Decode: 10.2ms | Pre: 1.0ms | YOLO: 13.9ms | DINOv2: 46.8ms (3 crops) | Overhead: 0.8ms | Total: 74.9ms
2026-07-20 18:00:52.591 [DEBUG] [Frame 0989] Decode: 10.7ms | Pre: 1.1ms | YOLO: 14.2ms | DINOv2: 44.5ms (3 crops) | Overhead: 0.7ms | Total: 73.9ms
2026-07-20 18:00:52.634 [DEBUG] [Frame 0990] Decode: 11.1ms | Pre: 1.1ms | YOLO: 13.6ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.6ms | Total: 42.9ms
2026-07-20 18:00:52.678 [DEBUG] [Frame 0991] Decode: 12.5ms | Pre: 1.2ms | YOLO: 13.0ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.6ms | Total: 43.7ms
2026-07-20 18:00:52.754 [DEBUG] [Frame 0992] Decode: 11.6ms | Pre: 1.4ms | YOLO: 13.1ms | DINOv2: 46.9ms (3 crops) | Overhead: 0.8ms | Total: 76.0ms
2026-07-20 18:00:52.799 [DEBUG] [Frame 0993] Decode: 12.1ms | Pre: 1.4ms | YOLO: 14.1ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.8ms | Total: 44.6ms
2026-07-20 18:00:52.858 [DEBUG] [Frame 0994] Decode: 12.1ms | Pre: 1.4ms | YOLO: 12.7ms | DINOv2: 30.4ms (2 crops) | Overhead: 0.8ms | Total: 59.0ms
2026-07-20 18:00:52.899 [DEBUG] [Frame 0995] Decode: 10.7ms | Pre: 1.0ms | YOLO: 13.3ms | DINOv2: 15.0ms (1 crops) | Overhead: 0.6ms | Total: 41.6ms
2026-07-20 18:00:52.941 [DEBUG] [Frame 0996] Decode: 11.1ms | Pre: 1.4ms | YOLO: 12.4ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.6ms | Total: 41.7ms
2026-07-20 18:00:53.001 [DEBUG] [Frame 0997] Decode: 12.6ms | Pre: 1.3ms | YOLO: 12.6ms | DINOv2: 31.1ms (2 crops) | Overhead: 0.9ms | Total: 60.2ms
2026-07-20 18:00:53.059 [DEBUG] [Frame 0998] Decode: 11.9ms | Pre: 1.2ms | YOLO: 13.1ms | DINOv2: 29.4ms (2 crops) | Overhead: 0.6ms | Total: 57.9ms
2026-07-20 18:00:53.119 [DEBUG] [Frame 0999] Decode: 11.4ms | Pre: 1.2ms | YOLO: 13.6ms | DINOv2: 30.9ms (2 crops) | Overhead: 0.7ms | Total: 59.5ms
2026-07-20 18:00:53.164 [DEBUG] [Frame 1000] Decode: 12.5ms | Pre: 1.5ms | YOLO: 14.0ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.8ms | Total: 45.1ms
2026-07-20 18:00:53.223 [DEBUG] [Frame 1001] Decode: 10.9ms | Pre: 1.2ms | YOLO: 13.6ms | DINOv2: 30.8ms (2 crops) | Overhead: 0.9ms | Total: 59.2ms
2026-07-20 18:00:53.268 [DEBUG] [Frame 1002] Decode: 12.7ms | Pre: 1.5ms | YOLO: 14.1ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.7ms | Total: 45.4ms
2026-07-20 18:00:53.328 [DEBUG] [Frame 1003] Decode: 11.3ms | Pre: 1.2ms | YOLO: 13.3ms | DINOv2: 31.3ms (2 crops) | Overhead: 0.9ms | Total: 59.5ms
2026-07-20 18:00:53.387 [DEBUG] [Frame 1004] Decode: 11.4ms | Pre: 1.5ms | YOLO: 13.7ms | DINOv2: 30.5ms (2 crops) | Overhead: 0.7ms | Total: 59.4ms
2026-07-20 18:00:53.430 [DEBUG] [Frame 1005] Decode: 11.5ms | Pre: 1.2ms | YOLO: 13.7ms | DINOv2: 15.1ms (1 crops) | Overhead: 0.6ms | Total: 42.9ms
2026-07-20 18:00:53.489 [DEBUG] [Frame 1006] Decode: 10.3ms | Pre: 1.3ms | YOLO: 12.8ms | DINOv2: 31.3ms (2 crops) | Overhead: 1.0ms | Total: 58.5ms
2026-07-20 18:00:53.562 [DEBUG] [Frame 1007] Decode: 11.9ms | Pre: 1.3ms | YOLO: 12.5ms | DINOv2: 44.4ms (3 crops) | Overhead: 0.8ms | Total: 73.2ms
2026-07-20 18:00:53.602 [DEBUG] [Frame 1008] Decode: 10.3ms | Pre: 1.2ms | YOLO: 12.3ms | DINOv2: 15.0ms (1 crops) | Overhead: 0.9ms | Total: 40.4ms
2026-07-20 18:00:53.644 [DEBUG] [Frame 1009] Decode: 10.3ms | Pre: 1.1ms | YOLO: 13.6ms | DINOv2: 15.1ms (1 crops) | Overhead: 0.6ms | Total: 41.5ms
2026-07-20 18:00:53.686 [DEBUG] [Frame 1010] Decode: 11.7ms | Pre: 1.2ms | YOLO: 13.5ms | DINOv2: 14.8ms (1 crops) | Overhead: 0.7ms | Total: 42.6ms
2026-07-20 18:00:53.729 [DEBUG] [Frame 1011] Decode: 12.4ms | Pre: 1.4ms | YOLO: 12.7ms | DINOv2: 14.9ms (1 crops) | Overhead: 0.8ms | Total: 43.1ms
2026-07-20 18:00:53.788 [DEBUG] [Frame 1012] Decode: 12.4ms | Pre: 1.3ms | YOLO: 13.7ms | DINOv2: 29.6ms (2 crops) | Overhead: 0.5ms | Total: 59.1ms
2026-07-20 18:00:53.864 [DEBUG] [Frame 1013] Decode: 11.7ms | Pre: 1.3ms | YOLO: 12.7ms | DINOv2: 46.4ms (3 crops) | Overhead: 0.9ms | Total: 75.4ms
2026-07-20 18:00:53.921 [DEBUG] [Frame 1014] Decode: 10.5ms | Pre: 1.2ms | YOLO: 13.0ms | DINOv2: 30.3ms (2 crops) | Overhead: 0.5ms | Total: 57.1ms
2026-07-20 18:00:53.998 [DEBUG] [Frame 1015] Decode: 12.5ms | Pre: 1.0ms | YOLO: 14.0ms | DINOv2: 46.6ms (3 crops) | Overhead: 0.5ms | Total: 77.1ms
2026-07-20 18:00:54.070 [DEBUG] [Frame 1016] Decode: 10.4ms | Pre: 1.4ms | YOLO: 12.4ms | DINOv2: 44.5ms (3 crops) | Overhead: 0.8ms | Total: 72.2ms
2026-07-20 18:00:54.143 [DEBUG] [Frame 1017] Decode: 11.3ms | Pre: 1.0ms | YOLO: 12.2ms | DINOv2: 44.9ms (3 crops) | Overhead: 0.7ms | Total: 72.8ms
2026-07-20 18:00:54.186 [DEBUG] [Frame 1018] Decode: 10.5ms | Pre: 1.4ms | YOLO: 14.2ms | DINOv2: 15.0ms (1 crops) | Overhead: 0.8ms | Total: 42.8ms
2026-07-20 18:00:54.229 [DEBUG] [Frame 1019] Decode: 11.5ms | Pre: 1.1ms | YOLO: 14.3ms | DINOv2: 15.1ms (1 crops) | Overhead: 0.6ms | Total: 43.5ms
2026-07-20 18:00:54.287 [DEBUG] [Frame 1020] Decode: 11.2ms | Pre: 1.4ms | YOLO: 12.8ms | DINOv2: 29.9ms (2 crops) | Overhead: 0.8ms | Total: 57.6ms
2026-07-20 18:00:54.330 [DEBUG] [Frame 1021] Decode: 11.3ms | Pre: 1.1ms | YOLO: 14.2ms | DINOv2: 14.8ms (1 crops) | Overhead: 0.8ms | Total: 43.1ms
2026-07-20 18:00:54.374 [DEBUG] [Frame 1022] Decode: 12.0ms | Pre: 1.3ms | YOLO: 13.4ms | DINOv2: 15.4ms (1 crops) | Overhead: 0.9ms | Total: 43.8ms
2026-07-20 18:00:54.418 [DEBUG] [Frame 1023] Decode: 11.3ms | Pre: 1.3ms | YOLO: 14.7ms | DINOv2: 15.3ms (1 crops) | Overhead: 0.8ms | Total: 44.1ms
