2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: ONNX_NPU)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: C++
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: ONNX Runtime (Hexagon NPU EP) [INT8]
    - Feature Extractor Backend: ONNX Runtime (Hexagon NPU EP) [INT8]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.158 [INFO] [Accelerator] Loading Hexagon DSP drivers and delegates...
2026-07-20 18:00:00.478 [INFO] [Accelerator] Context loaded successfully to CDSP.
2026-07-20 18:00:00.483 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.510 [DEBUG] [Frame 0000] Decode: 11.4ms | Pre: 1.3ms | YOLO: 14.1ms | DINOv2: Skipped | Overhead: 0.8ms | Total: 27.6ms
2026-07-20 18:00:44.543 [DEBUG] [Frame 0932] Decode: 12.6ms | Pre: 1.0ms | YOLO: 14.2ms | DINOv2: 12.1ms (1 crops) | Overhead: 0.7ms | Total: 41.4ms
2026-07-20 18:00:44.584 [DEBUG] [Frame 0933] Decode: 11.3ms | Pre: 1.3ms | YOLO: 14.7ms | DINOv2: 12.5ms (1 crops) | Overhead: 0.5ms | Total: 41.1ms
2026-07-20 18:00:44.624 [DEBUG] [Frame 0934] Decode: 11.7ms | Pre: 1.3ms | YOLO: 13.8ms | DINOv2: 11.8ms (1 crops) | Overhead: 0.5ms | Total: 40.0ms
2026-07-20 18:00:44.662 [DEBUG] [Frame 0935] Decode: 10.2ms | Pre: 1.5ms | YOLO: 12.5ms | DINOv2: 12.2ms (1 crops) | Overhead: 0.9ms | Total: 38.1ms
2026-07-20 18:00:44.716 [DEBUG] [Frame 0936] Decode: 11.2ms | Pre: 1.4ms | YOLO: 13.9ms | DINOv2: 24.7ms (2 crops) | Overhead: 0.8ms | Total: 53.6ms
2026-07-20 18:00:44.756 [DEBUG] [Frame 0937] Decode: 11.9ms | Pre: 1.2ms | YOLO: 14.1ms | DINOv2: 11.8ms (1 crops) | Overhead: 0.8ms | Total: 40.7ms
2026-07-20 18:00:44.821 [DEBUG] [Frame 0938] Decode: 10.4ms | Pre: 1.4ms | YOLO: 12.6ms | DINOv2: 36.6ms (3 crops) | Overhead: 0.7ms | Total: 64.4ms
2026-07-20 18:00:44.861 [DEBUG] [Frame 0939] Decode: 11.4ms | Pre: 1.1ms | YOLO: 13.8ms | DINOv2: 12.0ms (1 crops) | Overhead: 0.8ms | Total: 39.9ms
2026-07-20 18:00:44.900 [DEBUG] [Frame 0940] Decode: 10.3ms | Pre: 1.1ms | YOLO: 14.6ms | DINOv2: 12.5ms (1 crops) | Overhead: 0.7ms | Total: 39.8ms
2026-07-20 18:00:44.965 [DEBUG] [Frame 0941] Decode: 12.6ms | Pre: 1.0ms | YOLO: 12.7ms | DINOv2: 35.7ms (3 crops) | Overhead: 0.8ms | Total: 64.9ms
2026-07-20 18:00:45.020 [DEBUG] [Frame 0942] Decode: 11.9ms | Pre: 1.5ms | YOLO: 14.1ms | DINOv2: 24.3ms (2 crops) | Overhead: 0.9ms | Total: 54.2ms
2026-07-20 18:00:45.075 [DEBUG] [Frame 0943] Decode: 12.6ms | Pre: 1.3ms | YOLO: 13.7ms | DINOv2: 25.2ms (2 crops) | Overhead: 1.0ms | Total: 55.4ms
2026-07-20 18:00:45.117 [DEBUG] [Frame 0944] Decode: 12.5ms | Pre: 1.4ms | YOLO: 13.7ms | DINOv2: 12.5ms (1 crops) | Overhead: 0.9ms | Total: 41.9ms
2026-07-20 18:00:45.155 [DEBUG] [Frame 0945] Decode: 11.3ms | Pre: 1.0ms | YOLO: 12.3ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.6ms | Total: 37.8ms
2026-07-20 18:00:45.209 [DEBUG] [Frame 0946] Decode: 11.9ms | Pre: 1.4ms | YOLO: 13.0ms | DINOv2: 25.2ms (2 crops) | Overhead: 0.7ms | Total: 53.9ms
2026-07-20 18:00:45.247 [DEBUG] [Frame 0947] Decode: 11.1ms | Pre: 1.2ms | YOLO: 12.7ms | DINOv2: 12.5ms (1 crops) | Overhead: 0.6ms | Total: 38.9ms
2026-07-20 18:00:45.313 [DEBUG] [Frame 0948] Decode: 12.3ms | Pre: 1.1ms | YOLO: 14.0ms | DINOv2: 35.2ms (3 crops) | Overhead: 0.7ms | Total: 65.7ms
2026-07-20 18:00:45.354 [DEBUG] [Frame 0949] Decode: 11.6ms | Pre: 1.4ms | YOLO: 14.4ms | DINOv2: 11.8ms (1 crops) | Overhead: 0.9ms | Total: 40.9ms
2026-07-20 18:00:45.407 [DEBUG] [Frame 0950] Decode: 11.0ms | Pre: 1.5ms | YOLO: 13.0ms | DINOv2: 24.5ms (2 crops) | Overhead: 0.8ms | Total: 52.5ms
2026-07-20 18:00:45.446 [DEBUG] [Frame 0951] Decode: 11.3ms | Pre: 1.4ms | YOLO: 12.9ms | DINOv2: 12.3ms (1 crops) | Overhead: 0.8ms | Total: 39.4ms
2026-07-20 18:00:45.488 [DEBUG] [Frame 0952] Decode: 11.7ms | Pre: 1.5ms | YOLO: 14.6ms | DINOv2: 12.6ms (1 crops) | Overhead: 0.7ms | Total: 41.9ms
2026-07-20 18:00:45.541 [DEBUG] [Frame 0953] Decode: 10.4ms | Pre: 1.3ms | YOLO: 13.8ms | DINOv2: 25.2ms (2 crops) | Overhead: 1.0ms | Total: 53.1ms
2026-07-20 18:00:45.607 [DEBUG] [Frame 0954] Decode: 11.2ms | Pre: 1.1ms | YOLO: 13.7ms | DINOv2: 37.0ms (3 crops) | Overhead: 0.6ms | Total: 66.0ms
2026-07-20 18:00:45.671 [DEBUG] [Frame 0955] Decode: 12.0ms | Pre: 1.0ms | YOLO: 12.2ms | DINOv2: 35.3ms (3 crops) | Overhead: 0.7ms | Total: 63.9ms
2026-07-20 18:00:45.725 [DEBUG] [Frame 0956] Decode: 12.6ms | Pre: 1.1ms | YOLO: 14.1ms | DINOv2: 24.3ms (2 crops) | Overhead: 0.8ms | Total: 54.4ms
2026-07-20 18:00:45.762 [DEBUG] [Frame 0957] Decode: 10.3ms | Pre: 1.1ms | YOLO: 12.3ms | DINOv2: 12.0ms (1 crops) | Overhead: 0.6ms | Total: 37.0ms
2026-07-20 18:00:45.831 [DEBUG] [Frame 0958] Decode: 12.2ms | Pre: 1.2ms | YOLO: 14.4ms | DINOv2: 37.6ms (3 crops) | Overhead: 0.9ms | Total: 68.7ms
2026-07-20 18:00:45.897 [DEBUG] [Frame 0959] Decode: 11.4ms | Pre: 1.5ms | YOLO: 12.9ms | DINOv2: 37.2ms (3 crops) | Overhead: 0.6ms | Total: 66.0ms
2026-07-20 18:00:45.938 [DEBUG] [Frame 0960] Decode: 11.8ms | Pre: 1.3ms | YOLO: 14.6ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.7ms | Total: 40.9ms
2026-07-20 18:00:46.005 [DEBUG] [Frame 0961] Decode: 12.4ms | Pre: 1.1ms | YOLO: 13.9ms | DINOv2: 36.3ms (3 crops) | Overhead: 0.5ms | Total: 66.7ms
2026-07-20 18:00:46.070 [DEBUG] [Frame 0962] Decode: 10.4ms | Pre: 1.3ms | YOLO: 13.5ms | DINOv2: 36.9ms (3 crops) | Overhead: 0.8ms | Total: 65.2ms
2026-07-20 18:00:46.135 [DEBUG] [Frame 0963] Decode: 11.8ms | Pre: 1.4ms | YOLO: 13.3ms | DINOv2: 36.0ms (3 crops) | Overhead: 0.6ms | Total: 65.5ms
2026-07-20 18:00:46.202 [DEBUG] [Frame 0964] Decode: 10.6ms | Pre: 1.4ms | YOLO: 14.0ms | DINOv2: 36.8ms (3 crops) | Overhead: 0.8ms | Total: 66.2ms
2026-07-20 18:00:46.243 [DEBUG] [Frame 0965] Decode: 12.3ms | Pre: 1.4ms | YOLO: 13.6ms | DINOv2: 12.5ms (1 crops) | Overhead: 0.6ms | Total: 41.1ms
2026-07-20 18:00:46.296 [DEBUG] [Frame 0966] Decode: 12.2ms | Pre: 1.1ms | YOLO: 14.2ms | DINOv2: 23.5ms (2 crops) | Overhead: 0.7ms | Total: 53.2ms
2026-07-20 18:00:46.362 [DEBUG] [Frame 0967] Decode: 11.6ms | Pre: 1.3ms | YOLO: 13.1ms | DINOv2: 37.5ms (3 crops) | Overhead: 0.6ms | Total: 66.4ms
2026-07-20 18:00:46.403 [DEBUG] [Frame 0968] Decode: 12.1ms | Pre: 1.2ms | YOLO: 13.2ms | DINOv2: 12.4ms (1 crops) | Overhead: 0.7ms | Total: 40.4ms
2026-07-20 18:00:46.441 [DEBUG] [Frame 0969] Decode: 11.2ms | Pre: 1.1ms | YOLO: 12.6ms | DINOv2: 12.0ms (1 crops) | Overhead: 0.8ms | Total: 38.4ms
2026-07-20 18:00:46.493 [DEBUG] [Frame 0970] Decode: 10.2ms | Pre: 1.1ms | YOLO: 14.0ms | DINOv2: 24.3ms (2 crops) | Overhead: 1.0ms | Total: 51.9ms
2026-07-20 18:00:46.535 [DEBUG] [Frame 0971] Decode: 12.5ms | Pre: 1.4ms | YOLO: 14.5ms | DINOv2: 11.8ms (1 crops) | Overhead: 0.5ms | Total: 41.4ms
2026-07-20 18:00:46.600 [DEBUG] [Frame 0972] Decode: 12.1ms | Pre: 1.4ms | YOLO: 13.8ms | DINOv2: 35.6ms (3 crops) | Overhead: 0.6ms | Total: 65.9ms
2026-07-20 18:00:46.665 [DEBUG] [Frame 0973] Decode: 12.3ms | Pre: 1.3ms | YOLO: 12.5ms | DINOv2: 35.9ms (3 crops) | Overhead: 0.7ms | Total: 64.9ms
2026-07-20 18:00:46.706 [DEBUG] [Frame 0974] Decode: 12.6ms | Pre: 1.4ms | YOLO: 12.8ms | DINOv2: 12.1ms (1 crops) | Overhead: 0.7ms | Total: 40.4ms
2026-07-20 18:00:46.770 [DEBUG] [Frame 0975] Decode: 10.5ms | Pre: 1.2ms | YOLO: 13.0ms | DINOv2: 36.0ms (3 crops) | Overhead: 0.9ms | Total: 64.1ms
2026-07-20 18:00:46.823 [DEBUG] [Frame 0976] Decode: 12.7ms | Pre: 1.1ms | YOLO: 12.7ms | DINOv2: 24.2ms (2 crops) | Overhead: 0.7ms | Total: 53.1ms
2026-07-20 18:00:46.862 [DEBUG] [Frame 0977] Decode: 11.5ms | Pre: 1.0ms | YOLO: 13.2ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.8ms | Total: 39.1ms
2026-07-20 18:00:46.913 [DEBUG] [Frame 0978] Decode: 11.9ms | Pre: 1.3ms | YOLO: 12.8ms | DINOv2: 23.4ms (2 crops) | Overhead: 0.7ms | Total: 51.6ms
2026-07-20 18:00:46.965 [DEBUG] [Frame 0979] Decode: 10.4ms | Pre: 1.5ms | YOLO: 14.5ms | DINOv2: 23.6ms (2 crops) | Overhead: 0.5ms | Total: 52.0ms
2026-07-20 18:00:47.033 [DEBUG] [Frame 0980] Decode: 12.3ms | Pre: 1.5ms | YOLO: 13.9ms | DINOv2: 37.1ms (3 crops) | Overhead: 0.6ms | Total: 67.6ms
2026-07-20 18:00:47.101 [DEBUG] [Frame 0981] Decode: 11.8ms | Pre: 1.3ms | YOLO: 14.2ms | DINOv2: 37.1ms (3 crops) | Overhead: 0.6ms | Total: 67.4ms
2026-07-20 18:00:47.165 [DEBUG] [Frame 0982] Decode: 10.3ms | Pre: 1.1ms | YOLO: 14.6ms | DINOv2: 35.4ms (3 crops) | Overhead: 0.6ms | Total: 64.5ms
2026-07-20 18:00:47.232 [DEBUG] [Frame 0983] Decode: 11.3ms | Pre: 1.1ms | YOLO: 14.6ms | DINOv2: 36.5ms (3 crops) | Overhead: 1.0ms | Total: 66.6ms
2026-07-20 18:00:47.287 [DEBUG] [Frame 0984] Decode: 12.0ms | Pre: 1.4ms | YOLO: 14.2ms | DINOv2: 24.7ms (2 crops) | Overhead: 1.0ms | Total: 54.9ms
2026-07-20 18:00:47.340 [DEBUG] [Frame 0985] Decode: 11.9ms | Pre: 1.0ms | YOLO: 12.9ms | DINOv2: 25.1ms (2 crops) | Overhead: 0.6ms | Total: 53.2ms
2026-07-20 18:00:47.378 [DEBUG] [Frame 0986] Decode: 10.4ms | Pre: 1.1ms | YOLO: 13.2ms | DINOv2: 12.4ms (1 crops) | Overhead: 0.6ms | Total: 38.3ms
2026-07-20 18:00:47.445 [DEBUG] [Frame 0987] Decode: 11.4ms | Pre: 1.4ms | YOLO: 12.9ms | DINOv2: 37.2ms (3 crops) | Overhead: 0.8ms | Total: 66.4ms
2026-07-20 18:00:47.510 [DEBUG] [Frame 0988] Decode: 11.7ms | Pre: 1.3ms | YOLO: 12.7ms | DINOv2: 36.8ms (3 crops) | Overhead: 0.7ms | Total: 65.8ms
2026-07-20 18:00:47.563 [DEBUG] [Frame 0989] Decode: 11.4ms | Pre: 1.1ms | YOLO: 12.9ms | DINOv2: 24.4ms (2 crops) | Overhead: 0.8ms | Total: 52.2ms
2026-07-20 18:00:47.618 [DEBUG] [Frame 0990] Decode: 12.4ms | Pre: 1.2ms | YOLO: 14.6ms | DINOv2: 24.9ms (2 crops) | Overhead: 0.9ms | Total: 55.5ms
2026-07-20 18:00:47.658 [DEBUG] [Frame 0991] Decode: 10.3ms | Pre: 1.2ms | YOLO: 14.3ms | DINOv2: 12.4ms (1 crops) | Overhead: 0.7ms | Total: 39.8ms
2026-07-20 18:00:47.713 [DEBUG] [Frame 0992] Decode: 12.1ms | Pre: 1.2ms | YOLO: 14.3ms | DINOv2: 25.0ms (2 crops) | Overhead: 0.7ms | Total: 55.0ms
2026-07-20 18:00:47.778 [DEBUG] [Frame 0993] Decode: 10.4ms | Pre: 1.1ms | YOLO: 13.6ms | DINOv2: 36.7ms (3 crops) | Overhead: 0.8ms | Total: 64.9ms
2026-07-20 18:00:47.817 [DEBUG] [Frame 0994] Decode: 11.0ms | Pre: 1.0ms | YOLO: 14.0ms | DINOv2: 12.2ms (1 crops) | Overhead: 0.7ms | Total: 39.8ms
2026-07-20 18:00:47.857 [DEBUG] [Frame 0995] Decode: 12.3ms | Pre: 1.5ms | YOLO: 12.7ms | DINOv2: 12.0ms (1 crops) | Overhead: 0.6ms | Total: 39.7ms
2026-07-20 18:00:47.895 [DEBUG] [Frame 0996] Decode: 10.6ms | Pre: 1.2ms | YOLO: 12.6ms | DINOv2: 11.9ms (1 crops) | Overhead: 0.7ms | Total: 37.7ms
2026-07-20 18:00:47.934 [DEBUG] [Frame 0997] Decode: 11.4ms | Pre: 1.4ms | YOLO: 13.6ms | DINOv2: 11.8ms (1 crops) | Overhead: 0.5ms | Total: 39.4ms
2026-07-20 18:00:47.972 [DEBUG] [Frame 0998] Decode: 10.4ms | Pre: 1.4ms | YOLO: 12.4ms | DINOv2: 12.0ms (1 crops) | Overhead: 0.6ms | Total: 37.6ms
2026-07-20 18:00:48.012 [DEBUG] [Frame 0999] Decode: 12.4ms | Pre: 1.1ms | YOLO: 13.6ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.6ms | Total: 40.1ms
2026-07-20 18:00:48.052 [DEBUG] [Frame 1000] Decode: 10.7ms | Pre: 1.4ms | YOLO: 14.4ms | DINOv2: 12.1ms (1 crops) | Overhead: 0.6ms | Total: 39.9ms
2026-07-20 18:00:48.106 [DEBUG] [Frame 1001] Decode: 12.1ms | Pre: 1.3ms | YOLO: 14.4ms | DINOv2: 24.2ms (2 crops) | Overhead: 0.8ms | Total: 54.5ms
2026-07-20 18:00:48.160 [DEBUG] [Frame 1002] Decode: 11.0ms | Pre: 1.0ms | YOLO: 14.4ms | DINOv2: 25.2ms (2 crops) | Overhead: 0.8ms | Total: 54.1ms
2026-07-20 18:00:48.200 [DEBUG] [Frame 1003] Decode: 10.5ms | Pre: 1.3ms | YOLO: 14.2ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.6ms | Total: 39.1ms
2026-07-20 18:00:48.239 [DEBUG] [Frame 1004] Decode: 10.6ms | Pre: 1.1ms | YOLO: 14.5ms | DINOv2: 11.7ms (1 crops) | Overhead: 1.0ms | Total: 39.5ms
2026-07-20 18:00:48.293 [DEBUG] [Frame 1005] Decode: 11.8ms | Pre: 1.3ms | YOLO: 13.7ms | DINOv2: 24.7ms (2 crops) | Overhead: 0.7ms | Total: 53.9ms
2026-07-20 18:00:48.334 [DEBUG] [Frame 1006] Decode: 12.0ms | Pre: 1.1ms | YOLO: 14.5ms | DINOv2: 12.0ms (1 crops) | Overhead: 0.7ms | Total: 41.0ms
2026-07-20 18:00:48.398 [DEBUG] [Frame 1007] Decode: 10.5ms | Pre: 1.1ms | YOLO: 12.9ms | DINOv2: 36.5ms (3 crops) | Overhead: 0.7ms | Total: 64.2ms
2026-07-20 18:00:48.437 [DEBUG] [Frame 1008] Decode: 10.6ms | Pre: 1.5ms | YOLO: 13.6ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.6ms | Total: 38.8ms
2026-07-20 18:00:48.488 [DEBUG] [Frame 1009] Decode: 10.5ms | Pre: 1.3ms | YOLO: 12.6ms | DINOv2: 24.3ms (2 crops) | Overhead: 0.9ms | Total: 51.2ms
2026-07-20 18:00:48.539 [DEBUG] [Frame 1010] Decode: 10.8ms | Pre: 1.1ms | YOLO: 12.5ms | DINOv2: 24.2ms (2 crops) | Overhead: 0.8ms | Total: 51.0ms
2026-07-20 18:00:48.592 [DEBUG] [Frame 1011] Decode: 11.4ms | Pre: 1.3ms | YOLO: 12.9ms | DINOv2: 24.9ms (2 crops) | Overhead: 0.9ms | Total: 52.9ms
2026-07-20 18:00:48.632 [DEBUG] [Frame 1012] Decode: 11.8ms | Pre: 1.1ms | YOLO: 13.5ms | DINOv2: 12.1ms (1 crops) | Overhead: 0.5ms | Total: 39.9ms
2026-07-20 18:00:48.673 [DEBUG] [Frame 1013] Decode: 11.6ms | Pre: 1.3ms | YOLO: 14.4ms | DINOv2: 12.0ms (1 crops) | Overhead: 0.8ms | Total: 41.0ms
2026-07-20 18:00:48.712 [DEBUG] [Frame 1014] Decode: 11.2ms | Pre: 1.1ms | YOLO: 13.9ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.6ms | Total: 39.4ms
2026-07-20 18:00:48.753 [DEBUG] [Frame 1015] Decode: 11.5ms | Pre: 1.1ms | YOLO: 14.6ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.7ms | Total: 40.6ms
2026-07-20 18:00:48.819 [DEBUG] [Frame 1016] Decode: 11.7ms | Pre: 1.3ms | YOLO: 14.1ms | DINOv2: 35.7ms (3 crops) | Overhead: 0.9ms | Total: 66.1ms
2026-07-20 18:00:48.884 [DEBUG] [Frame 1017] Decode: 11.2ms | Pre: 1.2ms | YOLO: 12.6ms | DINOv2: 36.5ms (3 crops) | Overhead: 0.6ms | Total: 64.3ms
2026-07-20 18:00:48.924 [DEBUG] [Frame 1018] Decode: 11.8ms | Pre: 1.2ms | YOLO: 13.7ms | DINOv2: 12.1ms (1 crops) | Overhead: 0.6ms | Total: 40.3ms
2026-07-20 18:00:48.989 [DEBUG] [Frame 1019] Decode: 10.5ms | Pre: 1.4ms | YOLO: 12.9ms | DINOv2: 37.3ms (3 crops) | Overhead: 0.6ms | Total: 65.1ms
2026-07-20 18:00:49.042 [DEBUG] [Frame 1020] Decode: 10.9ms | Pre: 1.4ms | YOLO: 13.7ms | DINOv2: 23.9ms (2 crops) | Overhead: 0.8ms | Total: 52.5ms
2026-07-20 18:00:49.108 [DEBUG] [Frame 1021] Decode: 10.3ms | Pre: 1.1ms | YOLO: 14.0ms | DINOv2: 37.7ms (3 crops) | Overhead: 0.8ms | Total: 66.4ms
2026-07-20 18:00:49.162 [DEBUG] [Frame 1022] Decode: 11.3ms | Pre: 1.5ms | YOLO: 14.4ms | DINOv2: 24.9ms (2 crops) | Overhead: 1.0ms | Total: 54.5ms
2026-07-20 18:00:49.227 [DEBUG] [Frame 1023] Decode: 10.5ms | Pre: 1.4ms | YOLO: 13.6ms | DINOv2: 36.2ms (3 crops) | Overhead: 0.8ms | Total: 64.7ms
2026-07-20 18:00:49.265 [DEBUG] [Frame 1024] Decode: 10.2ms | Pre: 1.1ms | YOLO: 13.2ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.6ms | Total: 37.7ms
2026-07-20 18:00:49.305 [DEBUG] [Frame 1025] Decode: 12.3ms | Pre: 1.5ms | YOLO: 13.1ms | DINOv2: 12.2ms (1 crops) | Overhead: 0.7ms | Total: 40.6ms
2026-07-20 18:00:49.347 [DEBUG] [Frame 1026] Decode: 12.1ms | Pre: 1.4ms | YOLO: 14.5ms | DINOv2: 11.9ms (1 crops) | Overhead: 0.6ms | Total: 41.3ms
2026-07-20 18:00:49.389 [DEBUG] [Frame 1027] Decode: 12.0ms | Pre: 1.4ms | YOLO: 14.3ms | DINOv2: 12.5ms (1 crops) | Overhead: 0.9ms | Total: 41.9ms
2026-07-20 18:00:49.428 [DEBUG] [Frame 1028] Decode: 12.4ms | Pre: 1.1ms | YOLO: 13.0ms | DINOv2: 11.8ms (1 crops) | Overhead: 0.7ms | Total: 39.8ms
2026-07-20 18:00:49.494 [DEBUG] [Frame 1029] Decode: 11.1ms | Pre: 1.3ms | YOLO: 14.3ms | DINOv2: 35.3ms (3 crops) | Overhead: 0.9ms | Total: 65.5ms
2026-07-20 18:00:49.562 [DEBUG] [Frame 1030] Decode: 12.4ms | Pre: 1.1ms | YOLO: 14.4ms | DINOv2: 37.2ms (3 crops) | Overhead: 1.0ms | Total: 68.3ms
2026-07-20 18:00:49.601 [DEBUG] [Frame 1031] Decode: 11.1ms | Pre: 1.5ms | YOLO: 12.7ms | DINOv2: 12.3ms (1 crops) | Overhead: 0.9ms | Total: 39.3ms
2026-07-20 18:00:49.654 [DEBUG] [Frame 1032] Decode: 10.4ms | Pre: 1.0ms | YOLO: 14.4ms | DINOv2: 24.0ms (2 crops) | Overhead: 0.8ms | Total: 52.1ms
2026-07-20 18:00:49.694 [DEBUG] [Frame 1033] Decode: 11.0ms | Pre: 1.1ms | YOLO: 14.5ms | DINOv2: 12.3ms (1 crops) | Overhead: 0.7ms | Total: 40.5ms
2026-07-20 18:00:49.735 [DEBUG] [Frame 1034] Decode: 12.1ms | Pre: 1.4ms | YOLO: 13.6ms | DINOv2: 12.5ms (1 crops) | Overhead: 0.6ms | Total: 41.0ms
2026-07-20 18:00:49.775 [DEBUG] [Frame 1035] Decode: 11.6ms | Pre: 1.1ms | YOLO: 13.9ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.8ms | Total: 39.7ms
2026-07-20 18:00:49.816 [DEBUG] [Frame 1036] Decode: 11.4ms | Pre: 1.1ms | YOLO: 14.7ms | DINOv2: 12.3ms (1 crops) | Overhead: 0.8ms | Total: 41.2ms
2026-07-20 18:00:49.856 [DEBUG] [Frame 1037] Decode: 11.2ms | Pre: 1.5ms | YOLO: 13.8ms | DINOv2: 12.3ms (1 crops) | Overhead: 0.5ms | Total: 40.2ms
2026-07-20 18:00:49.909 [DEBUG] [Frame 1038] Decode: 11.9ms | Pre: 1.1ms | YOLO: 12.3ms | DINOv2: 25.1ms (2 crops) | Overhead: 0.6ms | Total: 52.5ms
2026-07-20 18:00:49.947 [DEBUG] [Frame 1039] Decode: 10.5ms | Pre: 1.3ms | YOLO: 12.8ms | DINOv2: 12.4ms (1 crops) | Overhead: 0.7ms | Total: 38.3ms
2026-07-20 18:00:50.016 [DEBUG] [Frame 1040] Decode: 12.6ms | Pre: 1.3ms | YOLO: 14.0ms | DINOv2: 37.7ms (3 crops) | Overhead: 0.6ms | Total: 68.8ms
2026-07-20 18:00:50.067 [DEBUG] [Frame 1041] Decode: 10.5ms | Pre: 1.4ms | YOLO: 12.9ms | DINOv2: 23.6ms (2 crops) | Overhead: 1.0ms | Total: 50.8ms
2026-07-20 18:00:50.119 [DEBUG] [Frame 1042] Decode: 10.9ms | Pre: 1.1ms | YOLO: 13.4ms | DINOv2: 24.8ms (2 crops) | Overhead: 0.8ms | Total: 52.5ms
2026-07-20 18:00:50.158 [DEBUG] [Frame 1043] Decode: 10.6ms | Pre: 1.4ms | YOLO: 13.1ms | DINOv2: 12.3ms (1 crops) | Overhead: 0.6ms | Total: 38.9ms
2026-07-20 18:00:50.198 [DEBUG] [Frame 1044] Decode: 11.8ms | Pre: 1.2ms | YOLO: 13.4ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.7ms | Total: 39.6ms
2026-07-20 18:00:50.240 [DEBUG] [Frame 1045] Decode: 12.5ms | Pre: 1.4ms | YOLO: 14.6ms | DINOv2: 12.3ms (1 crops) | Overhead: 1.0ms | Total: 42.6ms
2026-07-20 18:00:50.294 [DEBUG] [Frame 1046] Decode: 11.0ms | Pre: 1.3ms | YOLO: 14.6ms | DINOv2: 24.6ms (2 crops) | Overhead: 0.6ms | Total: 53.7ms
2026-07-20 18:00:50.335 [DEBUG] [Frame 1047] Decode: 12.5ms | Pre: 1.2ms | YOLO: 13.6ms | DINOv2: 12.3ms (1 crops) | Overhead: 0.8ms | Total: 41.3ms
2026-07-20 18:00:50.390 [DEBUG] [Frame 1048] Decode: 11.3ms | Pre: 1.3ms | YOLO: 14.6ms | DINOv2: 24.8ms (2 crops) | Overhead: 0.7ms | Total: 54.4ms
2026-07-20 18:00:50.456 [DEBUG] [Frame 1049] Decode: 10.8ms | Pre: 1.2ms | YOLO: 14.4ms | DINOv2: 36.7ms (3 crops) | Overhead: 0.6ms | Total: 66.1ms
2026-07-20 18:00:50.520 [DEBUG] [Frame 1050] Decode: 12.1ms | Pre: 1.4ms | YOLO: 12.7ms | DINOv2: 35.1ms (3 crops) | Overhead: 0.9ms | Total: 64.5ms
2026-07-20 18:00:50.588 [DEBUG] [Frame 1051] Decode: 12.0ms | Pre: 1.5ms | YOLO: 13.9ms | DINOv2: 37.4ms (3 crops) | Overhead: 0.7ms | Total: 68.3ms
2026-07-20 18:00:50.656 [DEBUG] [Frame 1052] Decode: 11.8ms | Pre: 1.4ms | YOLO: 13.7ms | DINOv2: 37.7ms (3 crops) | Overhead: 0.6ms | Total: 67.7ms
2026-07-20 18:00:50.721 [DEBUG] [Frame 1053] Decode: 10.3ms | Pre: 1.0ms | YOLO: 12.5ms | DINOv2: 37.3ms (3 crops) | Overhead: 0.7ms | Total: 64.4ms
2026-07-20 18:00:50.784 [DEBUG] [Frame 1054] Decode: 10.5ms | Pre: 1.0ms | YOLO: 13.6ms | DINOv2: 34.9ms (3 crops) | Overhead: 0.8ms | Total: 63.1ms
2026-07-20 18:00:50.848 [DEBUG] [Frame 1055] Decode: 12.1ms | Pre: 1.2ms | YOLO: 12.8ms | DINOv2: 35.1ms (3 crops) | Overhead: 0.6ms | Total: 64.0ms
2026-07-20 18:00:50.888 [DEBUG] [Frame 1056] Decode: 12.5ms | Pre: 1.0ms | YOLO: 12.7ms | DINOv2: 11.9ms (1 crops) | Overhead: 1.0ms | Total: 39.9ms
2026-07-20 18:00:50.927 [DEBUG] [Frame 1057] Decode: 11.9ms | Pre: 1.3ms | YOLO: 13.0ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.5ms | Total: 39.3ms
2026-07-20 18:00:50.979 [DEBUG] [Frame 1058] Decode: 10.2ms | Pre: 1.5ms | YOLO: 13.3ms | DINOv2: 24.7ms (2 crops) | Overhead: 0.8ms | Total: 51.9ms
