2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: ONNX_GPU)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: C++
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: ONNX Runtime (OpenCL GPU) [FP16]
    - Feature Extractor Backend: ONNX Runtime (OpenCL GPU) [FP16]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.233 [INFO] [Accelerator] Initializing OpenCL Context for Adreno GPU...
2026-07-20 18:00:00.683 [INFO] [Accelerator] OpenCL Kernels compiled and loaded successfully.
2026-07-20 18:00:00.688 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.718 [DEBUG] [Frame 0000] Decode: 10.2ms | Pre: 1.2ms | YOLO: 17.8ms | DINOv2: Skipped | Overhead: 0.9ms | Total: 30.1ms
2026-07-20 18:00:51.769 [DEBUG] [Frame 0870] Decode: 12.4ms | Pre: 1.4ms | YOLO: 17.7ms | DINOv2: 32.0ms (2 crops) | Overhead: 0.9ms | Total: 66.0ms
2026-07-20 18:00:51.852 [DEBUG] [Frame 0871] Decode: 11.5ms | Pre: 1.2ms | YOLO: 19.4ms | DINOv2: 47.3ms (3 crops) | Overhead: 0.6ms | Total: 82.5ms
2026-07-20 18:00:51.934 [DEBUG] [Frame 0872] Decode: 11.2ms | Pre: 1.2ms | YOLO: 19.2ms | DINOv2: 47.7ms (3 crops) | Overhead: 1.0ms | Total: 82.4ms
2026-07-20 18:00:52.001 [DEBUG] [Frame 0873] Decode: 12.3ms | Pre: 1.4ms | YOLO: 18.4ms | DINOv2: 31.8ms (2 crops) | Overhead: 0.6ms | Total: 66.1ms
2026-07-20 18:00:52.065 [DEBUG] [Frame 0874] Decode: 11.0ms | Pre: 1.2ms | YOLO: 18.8ms | DINOv2: 31.7ms (2 crops) | Overhead: 0.6ms | Total: 64.7ms
2026-07-20 18:00:52.132 [DEBUG] [Frame 0875] Decode: 11.9ms | Pre: 1.4ms | YOLO: 19.7ms | DINOv2: 31.4ms (2 crops) | Overhead: 1.0ms | Total: 66.8ms
2026-07-20 18:00:52.199 [DEBUG] [Frame 0876] Decode: 11.6ms | Pre: 1.1ms | YOLO: 19.7ms | DINOv2: 32.7ms (2 crops) | Overhead: 0.6ms | Total: 67.2ms
2026-07-20 18:00:52.266 [DEBUG] [Frame 0877] Decode: 10.6ms | Pre: 1.4ms | YOLO: 19.5ms | DINOv2: 32.8ms (2 crops) | Overhead: 0.6ms | Total: 66.4ms
2026-07-20 18:00:52.332 [DEBUG] [Frame 0878] Decode: 12.7ms | Pre: 1.4ms | YOLO: 18.9ms | DINOv2: 31.3ms (2 crops) | Overhead: 0.8ms | Total: 66.7ms
2026-07-20 18:00:52.397 [DEBUG] [Frame 0879] Decode: 10.5ms | Pre: 1.2ms | YOLO: 18.1ms | DINOv2: 32.9ms (2 crops) | Overhead: 0.8ms | Total: 65.1ms
2026-07-20 18:00:52.482 [DEBUG] [Frame 0880] Decode: 12.6ms | Pre: 1.3ms | YOLO: 18.0ms | DINOv2: 49.3ms (3 crops) | Overhead: 0.7ms | Total: 84.2ms
2026-07-20 18:00:52.531 [DEBUG] [Frame 0881] Decode: 11.6ms | Pre: 1.1ms | YOLO: 19.5ms | DINOv2: 16.2ms (1 crops) | Overhead: 0.7ms | Total: 49.8ms
2026-07-20 18:00:52.580 [DEBUG] [Frame 0882] Decode: 12.5ms | Pre: 1.0ms | YOLO: 18.1ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.7ms | Total: 48.9ms
2026-07-20 18:00:52.662 [DEBUG] [Frame 0883] Decode: 11.2ms | Pre: 1.2ms | YOLO: 19.4ms | DINOv2: 47.2ms (3 crops) | Overhead: 0.5ms | Total: 81.7ms
2026-07-20 18:00:52.742 [DEBUG] [Frame 0884] Decode: 11.2ms | Pre: 1.1ms | YOLO: 18.3ms | DINOv2: 46.5ms (3 crops) | Overhead: 0.6ms | Total: 80.2ms
2026-07-20 18:00:52.806 [DEBUG] [Frame 0885] Decode: 10.8ms | Pre: 1.1ms | YOLO: 17.8ms | DINOv2: 31.5ms (2 crops) | Overhead: 0.6ms | Total: 63.5ms
2026-07-20 18:00:52.870 [DEBUG] [Frame 0886] Decode: 10.7ms | Pre: 1.1ms | YOLO: 18.8ms | DINOv2: 31.1ms (2 crops) | Overhead: 0.7ms | Total: 64.0ms
2026-07-20 18:00:52.937 [DEBUG] [Frame 0887] Decode: 11.8ms | Pre: 1.5ms | YOLO: 19.6ms | DINOv2: 31.4ms (2 crops) | Overhead: 0.9ms | Total: 67.0ms
2026-07-20 18:00:52.985 [DEBUG] [Frame 0888] Decode: 11.0ms | Pre: 1.3ms | YOLO: 18.6ms | DINOv2: 16.1ms (1 crops) | Overhead: 1.0ms | Total: 48.7ms
2026-07-20 18:00:53.070 [DEBUG] [Frame 0889] Decode: 12.6ms | Pre: 1.1ms | YOLO: 19.7ms | DINOv2: 48.7ms (3 crops) | Overhead: 0.7ms | Total: 85.1ms
2026-07-20 18:00:53.119 [DEBUG] [Frame 0890] Decode: 12.1ms | Pre: 1.4ms | YOLO: 18.0ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.5ms | Total: 48.3ms
2026-07-20 18:00:53.184 [DEBUG] [Frame 0891] Decode: 11.7ms | Pre: 1.0ms | YOLO: 17.9ms | DINOv2: 32.5ms (2 crops) | Overhead: 0.9ms | Total: 65.6ms
2026-07-20 18:00:53.250 [DEBUG] [Frame 0892] Decode: 11.6ms | Pre: 1.4ms | YOLO: 18.8ms | DINOv2: 32.1ms (2 crops) | Overhead: 0.6ms | Total: 66.0ms
2026-07-20 18:00:53.335 [DEBUG] [Frame 0893] Decode: 12.0ms | Pre: 1.5ms | YOLO: 19.0ms | DINOv2: 49.0ms (3 crops) | Overhead: 1.0ms | Total: 85.0ms
2026-07-20 18:00:53.401 [DEBUG] [Frame 0894] Decode: 10.3ms | Pre: 1.0ms | YOLO: 19.4ms | DINOv2: 32.2ms (2 crops) | Overhead: 0.8ms | Total: 65.4ms
2026-07-20 18:00:53.467 [DEBUG] [Frame 0895] Decode: 12.1ms | Pre: 1.0ms | YOLO: 19.6ms | DINOv2: 31.6ms (2 crops) | Overhead: 0.6ms | Total: 66.4ms
2026-07-20 18:00:53.549 [DEBUG] [Frame 0896] Decode: 11.3ms | Pre: 1.5ms | YOLO: 19.0ms | DINOv2: 47.5ms (3 crops) | Overhead: 0.8ms | Total: 82.2ms
2026-07-20 18:00:53.616 [DEBUG] [Frame 0897] Decode: 12.4ms | Pre: 1.3ms | YOLO: 18.8ms | DINOv2: 32.0ms (2 crops) | Overhead: 0.5ms | Total: 66.8ms
2026-07-20 18:00:53.682 [DEBUG] [Frame 0898] Decode: 12.1ms | Pre: 1.2ms | YOLO: 18.1ms | DINOv2: 31.8ms (2 crops) | Overhead: 0.9ms | Total: 65.8ms
2026-07-20 18:00:53.746 [DEBUG] [Frame 0899] Decode: 10.6ms | Pre: 1.1ms | YOLO: 18.2ms | DINOv2: 32.2ms (2 crops) | Overhead: 0.7ms | Total: 64.2ms
2026-07-20 18:00:53.813 [DEBUG] [Frame 0900] Decode: 11.9ms | Pre: 1.3ms | YOLO: 18.4ms | DINOv2: 32.9ms (2 crops) | Overhead: 0.9ms | Total: 66.8ms
2026-07-20 18:00:53.861 [DEBUG] [Frame 0901] Decode: 11.6ms | Pre: 1.1ms | YOLO: 17.7ms | DINOv2: 16.2ms (1 crops) | Overhead: 0.6ms | Total: 48.1ms
2026-07-20 18:00:53.928 [DEBUG] [Frame 0902] Decode: 12.1ms | Pre: 1.4ms | YOLO: 19.8ms | DINOv2: 31.6ms (2 crops) | Overhead: 0.8ms | Total: 67.1ms
2026-07-20 18:00:54.010 [DEBUG] [Frame 0903] Decode: 10.8ms | Pre: 1.4ms | YOLO: 17.8ms | DINOv2: 48.9ms (3 crops) | Overhead: 0.8ms | Total: 81.7ms
2026-07-20 18:00:54.077 [DEBUG] [Frame 0904] Decode: 11.6ms | Pre: 1.4ms | YOLO: 19.9ms | DINOv2: 32.8ms (2 crops) | Overhead: 0.6ms | Total: 67.8ms
2026-07-20 18:00:54.127 [DEBUG] [Frame 0905] Decode: 12.1ms | Pre: 1.4ms | YOLO: 18.4ms | DINOv2: 16.0ms (1 crops) | Overhead: 0.6ms | Total: 49.4ms
2026-07-20 18:00:54.175 [DEBUG] [Frame 0906] Decode: 10.4ms | Pre: 1.3ms | YOLO: 18.7ms | DINOv2: 16.3ms (1 crops) | Overhead: 0.8ms | Total: 48.4ms
2026-07-20 18:00:54.222 [DEBUG] [Frame 0907] Decode: 11.4ms | Pre: 1.0ms | YOLO: 17.6ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.8ms | Total: 47.1ms
2026-07-20 18:00:54.271 [DEBUG] [Frame 0908] Decode: 11.0ms | Pre: 1.3ms | YOLO: 19.1ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.9ms | Total: 48.7ms
2026-07-20 18:00:54.319 [DEBUG] [Frame 0909] Decode: 10.6ms | Pre: 1.2ms | YOLO: 17.5ms | DINOv2: 16.4ms (1 crops) | Overhead: 0.9ms | Total: 47.3ms
2026-07-20 18:00:54.401 [DEBUG] [Frame 0910] Decode: 10.8ms | Pre: 1.1ms | YOLO: 19.7ms | DINOv2: 47.2ms (3 crops) | Overhead: 1.0ms | Total: 82.3ms
2026-07-20 18:00:54.448 [DEBUG] [Frame 0911] Decode: 10.9ms | Pre: 1.0ms | YOLO: 18.3ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.5ms | Total: 47.1ms
2026-07-20 18:00:54.512 [DEBUG] [Frame 0912] Decode: 11.0ms | Pre: 1.0ms | YOLO: 19.1ms | DINOv2: 31.2ms (2 crops) | Overhead: 0.8ms | Total: 64.5ms
2026-07-20 18:00:54.561 [DEBUG] [Frame 0913] Decode: 12.2ms | Pre: 1.5ms | YOLO: 18.0ms | DINOv2: 15.7ms (1 crops) | Overhead: 0.8ms | Total: 48.9ms
2026-07-20 18:00:54.626 [DEBUG] [Frame 0914] Decode: 10.6ms | Pre: 1.2ms | YOLO: 18.9ms | DINOv2: 31.7ms (2 crops) | Overhead: 0.9ms | Total: 64.9ms
2026-07-20 18:00:54.678 [DEBUG] [Frame 0915] Decode: 12.6ms | Pre: 1.4ms | YOLO: 19.8ms | DINOv2: 16.1ms (1 crops) | Overhead: 0.7ms | Total: 51.4ms
2026-07-20 18:00:54.758 [DEBUG] [Frame 0916] Decode: 11.7ms | Pre: 1.3ms | YOLO: 17.9ms | DINOv2: 46.6ms (3 crops) | Overhead: 0.6ms | Total: 80.1ms
2026-07-20 18:00:54.824 [DEBUG] [Frame 0917] Decode: 12.2ms | Pre: 1.2ms | YOLO: 19.3ms | DINOv2: 31.0ms (2 crops) | Overhead: 1.0ms | Total: 66.3ms
2026-07-20 18:00:54.872 [DEBUG] [Frame 0918] Decode: 10.3ms | Pre: 1.2ms | YOLO: 19.1ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.5ms | Total: 47.5ms
2026-07-20 18:00:54.938 [DEBUG] [Frame 0919] Decode: 11.9ms | Pre: 1.5ms | YOLO: 18.4ms | DINOv2: 32.2ms (2 crops) | Overhead: 0.6ms | Total: 66.0ms
2026-07-20 18:00:55.021 [DEBUG] [Frame 0920] Decode: 11.6ms | Pre: 1.1ms | YOLO: 18.3ms | DINOv2: 49.2ms (3 crops) | Overhead: 0.8ms | Total: 83.2ms
2026-07-20 18:00:55.106 [DEBUG] [Frame 0921] Decode: 12.2ms | Pre: 1.4ms | YOLO: 19.2ms | DINOv2: 49.0ms (3 crops) | Overhead: 0.9ms | Total: 84.8ms
2026-07-20 18:00:55.186 [DEBUG] [Frame 0922] Decode: 10.9ms | Pre: 1.4ms | YOLO: 18.4ms | DINOv2: 47.1ms (3 crops) | Overhead: 0.5ms | Total: 80.7ms
2026-07-20 18:00:55.269 [DEBUG] [Frame 0923] Decode: 10.7ms | Pre: 1.5ms | YOLO: 19.0ms | DINOv2: 48.3ms (3 crops) | Overhead: 0.9ms | Total: 82.7ms
2026-07-20 18:00:55.319 [DEBUG] [Frame 0924] Decode: 11.8ms | Pre: 1.2ms | YOLO: 19.7ms | DINOv2: 15.5ms (1 crops) | Overhead: 0.8ms | Total: 49.9ms
2026-07-20 18:00:55.401 [DEBUG] [Frame 0925] Decode: 11.4ms | Pre: 1.1ms | YOLO: 18.0ms | DINOv2: 48.5ms (3 crops) | Overhead: 0.7ms | Total: 82.1ms
2026-07-20 18:00:55.484 [DEBUG] [Frame 0926] Decode: 10.4ms | Pre: 1.2ms | YOLO: 18.9ms | DINOv2: 48.7ms (3 crops) | Overhead: 0.8ms | Total: 82.7ms
2026-07-20 18:00:55.550 [DEBUG] [Frame 0927] Decode: 10.8ms | Pre: 1.1ms | YOLO: 19.9ms | DINOv2: 32.7ms (2 crops) | Overhead: 0.6ms | Total: 66.8ms
2026-07-20 18:00:55.633 [DEBUG] [Frame 0928] Decode: 11.4ms | Pre: 1.2ms | YOLO: 18.9ms | DINOv2: 47.9ms (3 crops) | Overhead: 1.0ms | Total: 82.6ms
2026-07-20 18:00:55.714 [DEBUG] [Frame 0929] Decode: 11.0ms | Pre: 1.0ms | YOLO: 19.0ms | DINOv2: 47.0ms (3 crops) | Overhead: 0.8ms | Total: 81.0ms
2026-07-20 18:00:55.795 [DEBUG] [Frame 0930] Decode: 10.9ms | Pre: 1.4ms | YOLO: 18.1ms | DINOv2: 47.0ms (3 crops) | Overhead: 0.9ms | Total: 80.7ms
2026-07-20 18:00:55.878 [DEBUG] [Frame 0931] Decode: 11.1ms | Pre: 1.1ms | YOLO: 19.5ms | DINOv2: 48.3ms (3 crops) | Overhead: 0.9ms | Total: 83.5ms
2026-07-20 18:00:55.943 [DEBUG] [Frame 0932] Decode: 11.1ms | Pre: 1.3ms | YOLO: 17.6ms | DINOv2: 32.3ms (2 crops) | Overhead: 0.7ms | Total: 64.4ms
2026-07-20 18:00:55.994 [DEBUG] [Frame 0933] Decode: 12.1ms | Pre: 1.3ms | YOLO: 19.9ms | DINOv2: 16.1ms (1 crops) | Overhead: 0.6ms | Total: 50.9ms
2026-07-20 18:00:56.076 [DEBUG] [Frame 0934] Decode: 10.6ms | Pre: 1.4ms | YOLO: 19.1ms | DINOv2: 47.8ms (3 crops) | Overhead: 0.9ms | Total: 82.4ms
2026-07-20 18:00:56.124 [DEBUG] [Frame 0935] Decode: 11.0ms | Pre: 1.2ms | YOLO: 17.6ms | DINOv2: 16.3ms (1 crops) | Overhead: 0.8ms | Total: 47.8ms
2026-07-20 18:00:56.205 [DEBUG] [Frame 0936] Decode: 12.5ms | Pre: 1.2ms | YOLO: 17.5ms | DINOv2: 47.0ms (3 crops) | Overhead: 0.9ms | Total: 81.8ms
2026-07-20 18:00:56.287 [DEBUG] [Frame 0937] Decode: 11.0ms | Pre: 1.4ms | YOLO: 18.9ms | DINOv2: 47.1ms (3 crops) | Overhead: 0.9ms | Total: 81.5ms
2026-07-20 18:00:56.370 [DEBUG] [Frame 0938] Decode: 11.5ms | Pre: 1.4ms | YOLO: 18.5ms | DINOv2: 48.7ms (3 crops) | Overhead: 0.5ms | Total: 83.1ms
2026-07-20 18:00:56.452 [DEBUG] [Frame 0939] Decode: 12.4ms | Pre: 1.3ms | YOLO: 17.9ms | DINOv2: 46.8ms (3 crops) | Overhead: 0.9ms | Total: 81.6ms
2026-07-20 18:00:56.501 [DEBUG] [Frame 0940] Decode: 11.4ms | Pre: 1.3ms | YOLO: 18.9ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.9ms | Total: 49.3ms
2026-07-20 18:00:56.587 [DEBUG] [Frame 0941] Decode: 12.6ms | Pre: 1.4ms | YOLO: 19.8ms | DINOv2: 48.6ms (3 crops) | Overhead: 0.7ms | Total: 85.7ms
2026-07-20 18:00:56.650 [DEBUG] [Frame 0942] Decode: 10.3ms | Pre: 1.5ms | YOLO: 18.1ms | DINOv2: 31.7ms (2 crops) | Overhead: 0.6ms | Total: 63.8ms
2026-07-20 18:00:56.700 [DEBUG] [Frame 0943] Decode: 12.1ms | Pre: 1.4ms | YOLO: 18.4ms | DINOv2: 16.1ms (1 crops) | Overhead: 0.8ms | Total: 49.5ms
2026-07-20 18:00:56.782 [DEBUG] [Frame 0944] Decode: 10.9ms | Pre: 1.4ms | YOLO: 18.3ms | DINOv2: 48.5ms (3 crops) | Overhead: 0.9ms | Total: 82.5ms
2026-07-20 18:00:56.848 [DEBUG] [Frame 0945] Decode: 10.7ms | Pre: 1.0ms | YOLO: 19.7ms | DINOv2: 32.2ms (2 crops) | Overhead: 1.0ms | Total: 66.0ms
2026-07-20 18:00:56.914 [DEBUG] [Frame 0946] Decode: 10.3ms | Pre: 1.2ms | YOLO: 19.4ms | DINOv2: 32.3ms (2 crops) | Overhead: 0.8ms | Total: 65.7ms
2026-07-20 18:00:56.979 [DEBUG] [Frame 0947] Decode: 10.7ms | Pre: 1.5ms | YOLO: 18.4ms | DINOv2: 31.9ms (2 crops) | Overhead: 0.8ms | Total: 65.0ms
2026-07-20 18:00:57.029 [DEBUG] [Frame 0948] Decode: 11.5ms | Pre: 1.1ms | YOLO: 19.6ms | DINOv2: 16.1ms (1 crops) | Overhead: 0.7ms | Total: 49.8ms
2026-07-20 18:00:57.094 [DEBUG] [Frame 0949] Decode: 11.1ms | Pre: 1.4ms | YOLO: 19.2ms | DINOv2: 31.6ms (2 crops) | Overhead: 0.7ms | Total: 65.6ms
2026-07-20 18:00:57.161 [DEBUG] [Frame 0950] Decode: 11.2ms | Pre: 1.3ms | YOLO: 19.5ms | DINOv2: 32.3ms (2 crops) | Overhead: 0.5ms | Total: 66.6ms
2026-07-20 18:00:57.243 [DEBUG] [Frame 0951] Decode: 10.6ms | Pre: 1.0ms | YOLO: 19.5ms | DINOv2: 47.5ms (3 crops) | Overhead: 0.6ms | Total: 81.6ms
2026-07-20 18:00:57.307 [DEBUG] [Frame 0952] Decode: 10.4ms | Pre: 1.2ms | YOLO: 17.8ms | DINOv2: 32.2ms (2 crops) | Overhead: 0.7ms | Total: 63.9ms
2026-07-20 18:00:57.357 [DEBUG] [Frame 0953] Decode: 11.3ms | Pre: 1.1ms | YOLO: 19.5ms | DINOv2: 16.3ms (1 crops) | Overhead: 0.8ms | Total: 50.0ms
2026-07-20 18:00:57.405 [DEBUG] [Frame 0954] Decode: 12.0ms | Pre: 1.2ms | YOLO: 17.9ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.8ms | Total: 48.1ms
2026-07-20 18:00:57.471 [DEBUG] [Frame 0955] Decode: 11.9ms | Pre: 1.1ms | YOLO: 18.2ms | DINOv2: 32.9ms (2 crops) | Overhead: 0.9ms | Total: 66.6ms
2026-07-20 18:00:57.520 [DEBUG] [Frame 0956] Decode: 11.1ms | Pre: 1.4ms | YOLO: 18.9ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.6ms | Total: 48.6ms
2026-07-20 18:00:57.569 [DEBUG] [Frame 0957] Decode: 11.5ms | Pre: 1.0ms | YOLO: 18.5ms | DINOv2: 16.2ms (1 crops) | Overhead: 0.6ms | Total: 48.7ms
2026-07-20 18:00:57.637 [DEBUG] [Frame 0958] Decode: 11.8ms | Pre: 1.3ms | YOLO: 19.9ms | DINOv2: 33.0ms (2 crops) | Overhead: 0.5ms | Total: 68.3ms
2026-07-20 18:00:57.685 [DEBUG] [Frame 0959] Decode: 10.7ms | Pre: 1.2ms | YOLO: 18.4ms | DINOv2: 16.2ms (1 crops) | Overhead: 0.9ms | Total: 48.2ms
2026-07-20 18:00:57.733 [DEBUG] [Frame 0960] Decode: 10.5ms | Pre: 1.4ms | YOLO: 18.0ms | DINOv2: 16.2ms (1 crops) | Overhead: 0.6ms | Total: 47.6ms
2026-07-20 18:00:57.797 [DEBUG] [Frame 0961] Decode: 10.3ms | Pre: 1.0ms | YOLO: 19.2ms | DINOv2: 31.3ms (2 crops) | Overhead: 0.9ms | Total: 64.2ms
2026-07-20 18:00:57.863 [DEBUG] [Frame 0962] Decode: 12.0ms | Pre: 1.4ms | YOLO: 18.3ms | DINOv2: 32.4ms (2 crops) | Overhead: 0.6ms | Total: 66.5ms
2026-07-20 18:00:57.949 [DEBUG] [Frame 0963] Decode: 12.2ms | Pre: 1.2ms | YOLO: 19.3ms | DINOv2: 49.4ms (3 crops) | Overhead: 0.9ms | Total: 85.6ms
2026-07-20 18:00:58.016 [DEBUG] [Frame 0964] Decode: 12.2ms | Pre: 1.3ms | YOLO: 18.5ms | DINOv2: 32.4ms (2 crops) | Overhead: 0.9ms | Total: 67.1ms
2026-07-20 18:00:58.098 [DEBUG] [Frame 0965] Decode: 11.8ms | Pre: 1.2ms | YOLO: 18.9ms | DINOv2: 47.2ms (3 crops) | Overhead: 1.0ms | Total: 82.3ms
2026-07-20 18:00:58.183 [DEBUG] [Frame 0966] Decode: 12.3ms | Pre: 1.3ms | YOLO: 19.0ms | DINOv2: 49.3ms (3 crops) | Overhead: 0.8ms | Total: 84.9ms
2026-07-20 18:00:58.232 [DEBUG] [Frame 0967] Decode: 12.3ms | Pre: 1.1ms | YOLO: 17.5ms | DINOv2: 16.4ms (1 crops) | Overhead: 0.8ms | Total: 49.1ms
2026-07-20 18:00:58.279 [DEBUG] [Frame 0968] Decode: 10.7ms | Pre: 1.3ms | YOLO: 17.7ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.8ms | Total: 46.9ms
2026-07-20 18:00:58.345 [DEBUG] [Frame 0969] Decode: 11.9ms | Pre: 1.3ms | YOLO: 17.8ms | DINOv2: 32.8ms (2 crops) | Overhead: 0.7ms | Total: 66.2ms
2026-07-20 18:00:58.414 [DEBUG] [Frame 0970] Decode: 12.4ms | Pre: 1.4ms | YOLO: 19.7ms | DINOv2: 32.9ms (2 crops) | Overhead: 0.9ms | Total: 69.1ms
2026-07-20 18:00:58.479 [DEBUG] [Frame 0971] Decode: 11.9ms | Pre: 1.1ms | YOLO: 18.0ms | DINOv2: 31.6ms (2 crops) | Overhead: 0.7ms | Total: 64.8ms
2026-07-20 18:00:58.548 [DEBUG] [Frame 0972] Decode: 12.5ms | Pre: 1.3ms | YOLO: 19.4ms | DINOv2: 33.0ms (2 crops) | Overhead: 0.7ms | Total: 68.7ms
2026-07-20 18:00:58.595 [DEBUG] [Frame 0973] Decode: 10.7ms | Pre: 1.5ms | YOLO: 18.1ms | DINOv2: 15.8ms (1 crops) | Overhead: 0.6ms | Total: 47.5ms
2026-07-20 18:00:58.678 [DEBUG] [Frame 0974] Decode: 12.4ms | Pre: 1.1ms | YOLO: 17.8ms | DINOv2: 47.9ms (3 crops) | Overhead: 0.9ms | Total: 82.7ms
2026-07-20 18:00:58.725 [DEBUG] [Frame 0975] Decode: 10.4ms | Pre: 1.3ms | YOLO: 17.6ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.7ms | Total: 46.5ms
2026-07-20 18:00:58.807 [DEBUG] [Frame 0976] Decode: 11.8ms | Pre: 1.3ms | YOLO: 17.5ms | DINOv2: 48.6ms (3 crops) | Overhead: 0.8ms | Total: 82.3ms
2026-07-20 18:00:58.872 [DEBUG] [Frame 0977] Decode: 11.5ms | Pre: 1.4ms | YOLO: 18.7ms | DINOv2: 31.5ms (2 crops) | Overhead: 0.6ms | Total: 65.6ms
2026-07-20 18:00:58.937 [DEBUG] [Frame 0978] Decode: 12.0ms | Pre: 1.3ms | YOLO: 17.9ms | DINOv2: 31.1ms (2 crops) | Overhead: 0.9ms | Total: 64.8ms
2026-07-20 18:00:58.985 [DEBUG] [Frame 0979] Decode: 10.8ms | Pre: 1.0ms | YOLO: 18.3ms | DINOv2: 16.1ms (1 crops) | Overhead: 0.6ms | Total: 47.7ms
2026-07-20 18:00:59.049 [DEBUG] [Frame 0980] Decode: 10.7ms | Pre: 1.3ms | YOLO: 18.4ms | DINOv2: 31.3ms (2 crops) | Overhead: 0.8ms | Total: 64.0ms
2026-07-20 18:00:59.098 [DEBUG] [Frame 0981] Decode: 11.3ms | Pre: 1.3ms | YOLO: 19.5ms | DINOv2: 15.9ms (1 crops) | Overhead: 0.8ms | Total: 49.5ms
2026-07-20 18:00:59.166 [DEBUG] [Frame 0982] Decode: 12.2ms | Pre: 1.5ms | YOLO: 19.8ms | DINOv2: 31.9ms (2 crops) | Overhead: 0.8ms | Total: 67.6ms
2026-07-20 18:00:59.232 [DEBUG] [Frame 0983] Decode: 10.8ms | Pre: 1.0ms | YOLO: 19.3ms | DINOv2: 32.5ms (2 crops) | Overhead: 0.9ms | Total: 66.2ms
2026-07-20 18:00:59.296 [DEBUG] [Frame 0984] Decode: 11.3ms | Pre: 1.2ms | YOLO: 17.7ms | DINOv2: 31.4ms (2 crops) | Overhead: 0.8ms | Total: 63.9ms
2026-07-20 18:00:59.345 [DEBUG] [Frame 0985] Decode: 11.8ms | Pre: 1.3ms | YOLO: 18.4ms | DINOv2: 16.3ms (1 crops) | Overhead: 0.6ms | Total: 49.2ms
2026-07-20 18:00:59.410 [DEBUG] [Frame 0986] Decode: 10.2ms | Pre: 1.3ms | YOLO: 18.7ms | DINOv2: 32.2ms (2 crops) | Overhead: 0.8ms | Total: 64.7ms
2026-07-20 18:00:59.492 [DEBUG] [Frame 0987] Decode: 10.6ms | Pre: 1.0ms | YOLO: 18.8ms | DINOv2: 47.8ms (3 crops) | Overhead: 0.7ms | Total: 81.5ms
2026-07-20 18:00:59.540 [DEBUG] [Frame 0988] Decode: 12.6ms | Pre: 1.4ms | YOLO: 17.8ms | DINOv2: 15.6ms (1 crops) | Overhead: 0.6ms | Total: 48.8ms
2026-07-20 18:00:59.608 [DEBUG] [Frame 0989] Decode: 12.7ms | Pre: 1.0ms | YOLO: 18.6ms | DINOv2: 32.5ms (2 crops) | Overhead: 0.9ms | Total: 67.4ms
2026-07-20 18:00:59.689 [DEBUG] [Frame 0990] Decode: 10.5ms | Pre: 1.0ms | YOLO: 18.1ms | DINOv2: 49.0ms (3 crops) | Overhead: 0.8ms | Total: 81.7ms
2026-07-20 18:00:59.774 [DEBUG] [Frame 0991] Decode: 11.7ms | Pre: 1.4ms | YOLO: 19.9ms | DINOv2: 48.3ms (3 crops) | Overhead: 1.0ms | Total: 84.5ms
2026-07-20 18:00:59.856 [DEBUG] [Frame 0992] Decode: 10.8ms | Pre: 1.2ms | YOLO: 19.0ms | DINOv2: 47.8ms (3 crops) | Overhead: 0.9ms | Total: 82.4ms
2026-07-20 18:00:59.940 [DEBUG] [Frame 0993] Decode: 12.1ms | Pre: 1.1ms | YOLO: 18.9ms | DINOv2: 48.9ms (3 crops) | Overhead: 0.7ms | Total: 83.9ms
2026-07-20 18:01:00.023 [DEBUG] [Frame 0994] Decode: 12.0ms | Pre: 1.1ms | YOLO: 18.5ms | DINOv2: 47.8ms (3 crops) | Overhead: 0.7ms | Total: 82.3ms
2026-07-20 18:01:00.089 [DEBUG] [Frame 0995] Decode: 11.4ms | Pre: 1.3ms | YOLO: 18.4ms | DINOv2: 32.8ms (2 crops) | Overhead: 0.9ms | Total: 66.5ms
2026-07-20 18:01:00.139 [DEBUG] [Frame 0996] Decode: 11.3ms | Pre: 1.2ms | YOLO: 19.6ms | DINOv2: 16.4ms (1 crops) | Overhead: 0.9ms | Total: 50.2ms
