2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: TFLITE_NPU)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: C++
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: TFLite (Hexagon DSP Delegate) [INT8]
    - Feature Extractor Backend: TFLite (Hexagon DSP Delegate) [INT8]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.158 [INFO] [Accelerator] Loading Hexagon DSP drivers and delegates...
2026-07-20 18:00:00.478 [INFO] [Accelerator] Context loaded successfully to CDSP.
2026-07-20 18:00:00.483 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.504 [DEBUG] [Frame 0000] Decode: 11.4ms | Pre: 1.3ms | YOLO: 7.8ms | DINOv2: Skipped | Overhead: 0.8ms | Total: 21.4ms
2026-07-20 18:00:40.266 [DEBUG] [Frame 0961] Decode: 12.6ms | Pre: 1.1ms | YOLO: 8.3ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.6ms | Total: 34.4ms
2026-07-20 18:00:40.324 [DEBUG] [Frame 0962] Decode: 10.4ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 33.4ms (3 crops) | Overhead: 0.8ms | Total: 57.8ms
2026-07-20 18:00:40.383 [DEBUG] [Frame 0963] Decode: 11.9ms | Pre: 1.0ms | YOLO: 9.7ms | DINOv2: 33.8ms (3 crops) | Overhead: 0.6ms | Total: 59.5ms
2026-07-20 18:00:40.417 [DEBUG] [Frame 0964] Decode: 10.2ms | Pre: 1.1ms | YOLO: 9.9ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.6ms | Total: 33.7ms
2026-07-20 18:00:40.451 [DEBUG] [Frame 0965] Decode: 10.6ms | Pre: 1.4ms | YOLO: 9.3ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.7ms | Total: 33.6ms
2026-07-20 18:00:40.497 [DEBUG] [Frame 0966] Decode: 12.0ms | Pre: 1.2ms | YOLO: 7.9ms | DINOv2: 22.9ms (2 crops) | Overhead: 0.9ms | Total: 46.4ms
2026-07-20 18:00:40.544 [DEBUG] [Frame 0967] Decode: 11.6ms | Pre: 1.5ms | YOLO: 8.8ms | DINOv2: 22.1ms (2 crops) | Overhead: 1.0ms | Total: 46.5ms
2026-07-20 18:00:40.588 [DEBUG] [Frame 0968] Decode: 11.5ms | Pre: 1.3ms | YOLO: 8.3ms | DINOv2: 21.4ms (2 crops) | Overhead: 0.7ms | Total: 44.7ms
2026-07-20 18:00:40.636 [DEBUG] [Frame 0969] Decode: 12.7ms | Pre: 1.4ms | YOLO: 7.8ms | DINOv2: 23.0ms (2 crops) | Overhead: 1.0ms | Total: 47.3ms
2026-07-20 18:00:40.671 [DEBUG] [Frame 0970] Decode: 11.9ms | Pre: 1.2ms | YOLO: 9.6ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.7ms | Total: 35.6ms
2026-07-20 18:00:40.730 [DEBUG] [Frame 0971] Decode: 10.7ms | Pre: 1.3ms | YOLO: 9.3ms | DINOv2: 34.2ms (3 crops) | Overhead: 0.6ms | Total: 58.4ms
2026-07-20 18:00:40.790 [DEBUG] [Frame 0972] Decode: 12.6ms | Pre: 1.1ms | YOLO: 8.2ms | DINOv2: 34.7ms (3 crops) | Overhead: 0.8ms | Total: 59.9ms
2026-07-20 18:00:40.847 [DEBUG] [Frame 0973] Decode: 11.7ms | Pre: 1.1ms | YOLO: 8.4ms | DINOv2: 32.7ms (3 crops) | Overhead: 0.5ms | Total: 57.0ms
2026-07-20 18:00:40.894 [DEBUG] [Frame 0974] Decode: 11.6ms | Pre: 1.4ms | YOLO: 8.3ms | DINOv2: 23.3ms (2 crops) | Overhead: 0.9ms | Total: 47.1ms
2026-07-20 18:00:40.938 [DEBUG] [Frame 0975] Decode: 10.2ms | Pre: 1.1ms | YOLO: 8.4ms | DINOv2: 22.3ms (2 crops) | Overhead: 0.7ms | Total: 44.3ms
2026-07-20 18:00:40.984 [DEBUG] [Frame 0976] Decode: 11.2ms | Pre: 1.1ms | YOLO: 8.1ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.9ms | Total: 45.5ms
2026-07-20 18:00:41.042 [DEBUG] [Frame 0977] Decode: 11.7ms | Pre: 1.0ms | YOLO: 7.8ms | DINOv2: 34.4ms (3 crops) | Overhead: 0.7ms | Total: 58.4ms
2026-07-20 18:00:41.076 [DEBUG] [Frame 0978] Decode: 10.4ms | Pre: 1.3ms | YOLO: 9.0ms | DINOv2: 11.1ms (1 crops) | Overhead: 1.0ms | Total: 33.6ms
2026-07-20 18:00:41.121 [DEBUG] [Frame 0979] Decode: 10.4ms | Pre: 1.2ms | YOLO: 9.6ms | DINOv2: 22.1ms (2 crops) | Overhead: 0.8ms | Total: 45.7ms
2026-07-20 18:00:41.167 [DEBUG] [Frame 0980] Decode: 11.3ms | Pre: 1.1ms | YOLO: 8.7ms | DINOv2: 22.3ms (2 crops) | Overhead: 0.9ms | Total: 46.1ms
2026-07-20 18:00:41.216 [DEBUG] [Frame 0981] Decode: 12.7ms | Pre: 1.1ms | YOLO: 9.6ms | DINOv2: 22.7ms (2 crops) | Overhead: 0.8ms | Total: 48.6ms
2026-07-20 18:00:41.273 [DEBUG] [Frame 0982] Decode: 10.4ms | Pre: 1.2ms | YOLO: 8.1ms | DINOv2: 34.2ms (3 crops) | Overhead: 0.6ms | Total: 56.8ms
2026-07-20 18:00:41.307 [DEBUG] [Frame 0983] Decode: 11.7ms | Pre: 1.1ms | YOLO: 8.7ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.6ms | Total: 34.4ms
2026-07-20 18:00:41.364 [DEBUG] [Frame 0984] Decode: 10.6ms | Pre: 1.0ms | YOLO: 10.0ms | DINOv2: 32.1ms (3 crops) | Overhead: 0.9ms | Total: 57.2ms
2026-07-20 18:00:41.422 [DEBUG] [Frame 0985] Decode: 10.5ms | Pre: 1.3ms | YOLO: 8.8ms | DINOv2: 34.4ms (3 crops) | Overhead: 0.9ms | Total: 58.1ms
2026-07-20 18:00:41.478 [DEBUG] [Frame 0986] Decode: 10.6ms | Pre: 1.1ms | YOLO: 8.2ms | DINOv2: 32.4ms (3 crops) | Overhead: 0.6ms | Total: 55.6ms
2026-07-20 18:00:41.525 [DEBUG] [Frame 0987] Decode: 11.8ms | Pre: 1.1ms | YOLO: 10.1ms | DINOv2: 21.5ms (2 crops) | Overhead: 0.8ms | Total: 46.7ms
2026-07-20 18:00:41.572 [DEBUG] [Frame 0988] Decode: 11.5ms | Pre: 1.1ms | YOLO: 9.8ms | DINOv2: 22.5ms (2 crops) | Overhead: 0.8ms | Total: 47.4ms
2026-07-20 18:00:41.605 [DEBUG] [Frame 0989] Decode: 10.5ms | Pre: 1.1ms | YOLO: 8.9ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.6ms | Total: 32.7ms
2026-07-20 18:00:41.651 [DEBUG] [Frame 0990] Decode: 10.9ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 22.5ms (2 crops) | Overhead: 0.6ms | Total: 46.7ms
2026-07-20 18:00:41.698 [DEBUG] [Frame 0991] Decode: 11.6ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 22.0ms (2 crops) | Overhead: 0.8ms | Total: 46.7ms
2026-07-20 18:00:41.755 [DEBUG] [Frame 0992] Decode: 10.6ms | Pre: 1.3ms | YOLO: 8.1ms | DINOv2: 33.6ms (3 crops) | Overhead: 0.7ms | Total: 56.7ms
2026-07-20 18:00:41.802 [DEBUG] [Frame 0993] Decode: 11.9ms | Pre: 1.2ms | YOLO: 10.0ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.9ms | Total: 47.2ms
2026-07-20 18:00:41.863 [DEBUG] [Frame 0994] Decode: 11.8ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 34.9ms (3 crops) | Overhead: 1.0ms | Total: 60.6ms
2026-07-20 18:00:41.910 [DEBUG] [Frame 0995] Decode: 11.6ms | Pre: 1.2ms | YOLO: 9.3ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.8ms | Total: 47.3ms
2026-07-20 18:00:41.968 [DEBUG] [Frame 0996] Decode: 12.1ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 32.9ms (3 crops) | Overhead: 1.0ms | Total: 58.6ms
2026-07-20 18:00:42.000 [DEBUG] [Frame 0997] Decode: 10.4ms | Pre: 1.1ms | YOLO: 7.6ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.6ms | Total: 31.9ms
2026-07-20 18:00:42.059 [DEBUG] [Frame 0998] Decode: 11.3ms | Pre: 1.5ms | YOLO: 8.4ms | DINOv2: 34.2ms (3 crops) | Overhead: 0.5ms | Total: 58.5ms
2026-07-20 18:00:42.116 [DEBUG] [Frame 0999] Decode: 11.7ms | Pre: 1.5ms | YOLO: 7.9ms | DINOv2: 32.9ms (3 crops) | Overhead: 0.6ms | Total: 57.0ms
2026-07-20 18:00:42.176 [DEBUG] [Frame 1000] Decode: 10.8ms | Pre: 1.2ms | YOLO: 10.1ms | DINOv2: 35.0ms (3 crops) | Overhead: 0.6ms | Total: 60.1ms
2026-07-20 18:00:42.235 [DEBUG] [Frame 1001] Decode: 11.4ms | Pre: 1.2ms | YOLO: 7.9ms | DINOv2: 35.1ms (3 crops) | Overhead: 0.9ms | Total: 58.9ms
2026-07-20 18:00:42.268 [DEBUG] [Frame 1002] Decode: 11.3ms | Pre: 1.5ms | YOLO: 8.4ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.5ms | Total: 33.4ms
2026-07-20 18:00:42.316 [DEBUG] [Frame 1003] Decode: 12.1ms | Pre: 1.4ms | YOLO: 8.8ms | DINOv2: 23.2ms (2 crops) | Overhead: 1.0ms | Total: 48.2ms
2026-07-20 18:00:42.351 [DEBUG] [Frame 1004] Decode: 10.3ms | Pre: 1.5ms | YOLO: 9.5ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.6ms | Total: 34.2ms
2026-07-20 18:00:42.397 [DEBUG] [Frame 1005] Decode: 10.9ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.8ms | Total: 46.4ms
2026-07-20 18:00:42.443 [DEBUG] [Frame 1006] Decode: 11.1ms | Pre: 1.5ms | YOLO: 8.5ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.6ms | Total: 46.1ms
2026-07-20 18:00:42.490 [DEBUG] [Frame 1007] Decode: 10.8ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.6ms | Total: 46.6ms
2026-07-20 18:00:42.537 [DEBUG] [Frame 1008] Decode: 12.5ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 22.7ms (2 crops) | Overhead: 0.6ms | Total: 47.7ms
2026-07-20 18:00:42.572 [DEBUG] [Frame 1009] Decode: 10.9ms | Pre: 1.1ms | YOLO: 9.8ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.6ms | Total: 34.7ms
2026-07-20 18:00:42.617 [DEBUG] [Frame 1010] Decode: 10.3ms | Pre: 1.3ms | YOLO: 8.0ms | DINOv2: 22.5ms (2 crops) | Overhead: 0.9ms | Total: 44.8ms
2026-07-20 18:00:42.677 [DEBUG] [Frame 1011] Decode: 11.0ms | Pre: 1.5ms | YOLO: 9.6ms | DINOv2: 34.6ms (3 crops) | Overhead: 1.0ms | Total: 59.8ms
2026-07-20 18:00:42.736 [DEBUG] [Frame 1012] Decode: 11.0ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 33.7ms (3 crops) | Overhead: 0.8ms | Total: 58.7ms
2026-07-20 18:00:42.794 [DEBUG] [Frame 1013] Decode: 12.3ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 33.3ms (3 crops) | Overhead: 1.0ms | Total: 58.8ms
2026-07-20 18:00:42.853 [DEBUG] [Frame 1014] Decode: 11.8ms | Pre: 1.1ms | YOLO: 8.7ms | DINOv2: 34.2ms (3 crops) | Overhead: 0.7ms | Total: 59.0ms
2026-07-20 18:00:42.913 [DEBUG] [Frame 1015] Decode: 10.8ms | Pre: 1.3ms | YOLO: 9.6ms | DINOv2: 34.1ms (3 crops) | Overhead: 0.9ms | Total: 59.3ms
2026-07-20 18:00:42.970 [DEBUG] [Frame 1016] Decode: 12.6ms | Pre: 1.0ms | YOLO: 8.5ms | DINOv2: 32.3ms (3 crops) | Overhead: 0.8ms | Total: 57.7ms
2026-07-20 18:00:43.031 [DEBUG] [Frame 1017] Decode: 11.3ms | Pre: 1.5ms | YOLO: 10.1ms | DINOv2: 34.1ms (3 crops) | Overhead: 0.9ms | Total: 60.3ms
2026-07-20 18:00:43.066 [DEBUG] [Frame 1018] Decode: 12.1ms | Pre: 1.1ms | YOLO: 8.4ms | DINOv2: 11.7ms (1 crops) | Overhead: 1.0ms | Total: 35.1ms
2026-07-20 18:00:43.101 [DEBUG] [Frame 1019] Decode: 12.2ms | Pre: 1.5ms | YOLO: 9.1ms | DINOv2: 11.1ms (1 crops) | Overhead: 0.9ms | Total: 35.5ms
2026-07-20 18:00:43.160 [DEBUG] [Frame 1020] Decode: 11.2ms | Pre: 1.3ms | YOLO: 9.4ms | DINOv2: 33.5ms (3 crops) | Overhead: 0.9ms | Total: 58.6ms
2026-07-20 18:00:43.207 [DEBUG] [Frame 1021] Decode: 11.6ms | Pre: 1.3ms | YOLO: 9.8ms | DINOv2: 22.3ms (2 crops) | Overhead: 0.9ms | Total: 47.5ms
2026-07-20 18:00:43.268 [DEBUG] [Frame 1022] Decode: 12.3ms | Pre: 1.0ms | YOLO: 10.0ms | DINOv2: 34.2ms (3 crops) | Overhead: 0.9ms | Total: 60.6ms
2026-07-20 18:00:43.325 [DEBUG] [Frame 1023] Decode: 11.1ms | Pre: 1.1ms | YOLO: 9.3ms | DINOv2: 32.6ms (3 crops) | Overhead: 0.7ms | Total: 57.4ms
2026-07-20 18:00:43.362 [DEBUG] [Frame 1024] Decode: 12.6ms | Pre: 1.4ms | YOLO: 9.1ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.7ms | Total: 36.1ms
2026-07-20 18:00:43.419 [DEBUG] [Frame 1025] Decode: 11.0ms | Pre: 1.4ms | YOLO: 7.6ms | DINOv2: 34.3ms (3 crops) | Overhead: 0.6ms | Total: 57.5ms
2026-07-20 18:00:43.478 [DEBUG] [Frame 1026] Decode: 11.9ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 34.8ms (3 crops) | Overhead: 0.5ms | Total: 58.5ms
2026-07-20 18:00:43.513 [DEBUG] [Frame 1027] Decode: 12.6ms | Pre: 1.1ms | YOLO: 9.6ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.9ms | Total: 35.7ms
2026-07-20 18:00:43.561 [DEBUG] [Frame 1028] Decode: 12.3ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 23.3ms (2 crops) | Overhead: 0.8ms | Total: 48.0ms
2026-07-20 18:00:43.618 [DEBUG] [Frame 1029] Decode: 11.9ms | Pre: 1.4ms | YOLO: 7.9ms | DINOv2: 33.0ms (3 crops) | Overhead: 0.7ms | Total: 57.2ms
2026-07-20 18:00:43.678 [DEBUG] [Frame 1030] Decode: 12.3ms | Pre: 1.1ms | YOLO: 9.9ms | DINOv2: 32.4ms (3 crops) | Overhead: 0.9ms | Total: 59.2ms
2026-07-20 18:00:43.712 [DEBUG] [Frame 1031] Decode: 11.7ms | Pre: 1.3ms | YOLO: 8.4ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.6ms | Total: 34.0ms
2026-07-20 18:00:43.758 [DEBUG] [Frame 1032] Decode: 11.2ms | Pre: 1.0ms | YOLO: 8.8ms | DINOv2: 22.9ms (2 crops) | Overhead: 1.0ms | Total: 46.4ms
2026-07-20 18:00:43.793 [DEBUG] [Frame 1033] Decode: 11.6ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 11.2ms (1 crops) | Overhead: 1.0ms | Total: 35.1ms
2026-07-20 18:00:43.849 [DEBUG] [Frame 1034] Decode: 10.2ms | Pre: 1.2ms | YOLO: 8.6ms | DINOv2: 33.4ms (3 crops) | Overhead: 0.6ms | Total: 56.2ms
2026-07-20 18:00:43.884 [DEBUG] [Frame 1035] Decode: 12.1ms | Pre: 1.4ms | YOLO: 8.2ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.7ms | Total: 34.3ms
2026-07-20 18:00:43.918 [DEBUG] [Frame 1036] Decode: 11.8ms | Pre: 1.0ms | YOLO: 9.1ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.7ms | Total: 34.4ms
2026-07-20 18:00:43.965 [DEBUG] [Frame 1037] Decode: 12.4ms | Pre: 1.1ms | YOLO: 8.7ms | DINOv2: 22.6ms (2 crops) | Overhead: 0.9ms | Total: 47.5ms
2026-07-20 18:00:44.013 [DEBUG] [Frame 1038] Decode: 12.4ms | Pre: 1.3ms | YOLO: 9.8ms | DINOv2: 22.2ms (2 crops) | Overhead: 0.7ms | Total: 47.8ms
2026-07-20 18:00:44.070 [DEBUG] [Frame 1039] Decode: 10.4ms | Pre: 1.4ms | YOLO: 8.2ms | DINOv2: 33.8ms (3 crops) | Overhead: 0.7ms | Total: 56.7ms
2026-07-20 18:00:44.117 [DEBUG] [Frame 1040] Decode: 12.1ms | Pre: 1.1ms | YOLO: 8.8ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.7ms | Total: 47.3ms
2026-07-20 18:00:44.175 [DEBUG] [Frame 1041] Decode: 12.4ms | Pre: 1.5ms | YOLO: 7.7ms | DINOv2: 32.8ms (3 crops) | Overhead: 0.7ms | Total: 57.5ms
2026-07-20 18:00:44.210 [DEBUG] [Frame 1042] Decode: 11.9ms | Pre: 1.1ms | YOLO: 9.4ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.9ms | Total: 35.6ms
2026-07-20 18:00:44.267 [DEBUG] [Frame 1043] Decode: 12.3ms | Pre: 1.3ms | YOLO: 7.9ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.7ms | Total: 56.8ms
2026-07-20 18:00:44.302 [DEBUG] [Frame 1044] Decode: 12.6ms | Pre: 1.0ms | YOLO: 7.9ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.9ms | Total: 34.5ms
2026-07-20 18:00:44.348 [DEBUG] [Frame 1045] Decode: 10.4ms | Pre: 1.1ms | YOLO: 9.8ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.8ms | Total: 46.6ms
2026-07-20 18:00:44.394 [DEBUG] [Frame 1046] Decode: 10.2ms | Pre: 1.1ms | YOLO: 8.6ms | DINOv2: 23.1ms (2 crops) | Overhead: 0.9ms | Total: 45.8ms
2026-07-20 18:00:44.439 [DEBUG] [Frame 1047] Decode: 11.3ms | Pre: 1.3ms | YOLO: 8.3ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.7ms | Total: 45.1ms
2026-07-20 18:00:44.498 [DEBUG] [Frame 1048] Decode: 10.3ms | Pre: 1.4ms | YOLO: 9.9ms | DINOv2: 34.4ms (3 crops) | Overhead: 0.6ms | Total: 59.1ms
2026-07-20 18:00:44.533 [DEBUG] [Frame 1049] Decode: 11.7ms | Pre: 1.3ms | YOLO: 8.8ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.9ms | Total: 34.7ms
2026-07-20 18:00:44.568 [DEBUG] [Frame 1050] Decode: 11.2ms | Pre: 1.4ms | YOLO: 9.6ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.9ms | Total: 35.3ms
2026-07-20 18:00:44.616 [DEBUG] [Frame 1051] Decode: 12.2ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.7ms | Total: 48.0ms
2026-07-20 18:00:44.651 [DEBUG] [Frame 1052] Decode: 10.8ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.9ms | Total: 34.5ms
2026-07-20 18:00:44.699 [DEBUG] [Frame 1053] Decode: 11.3ms | Pre: 1.5ms | YOLO: 10.0ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.8ms | Total: 47.9ms
2026-07-20 18:00:44.744 [DEBUG] [Frame 1054] Decode: 11.2ms | Pre: 1.0ms | YOLO: 9.2ms | DINOv2: 22.0ms (2 crops) | Overhead: 0.9ms | Total: 45.7ms
2026-07-20 18:00:44.780 [DEBUG] [Frame 1055] Decode: 12.5ms | Pre: 1.5ms | YOLO: 8.4ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.6ms | Total: 35.5ms
2026-07-20 18:00:44.825 [DEBUG] [Frame 1056] Decode: 11.7ms | Pre: 1.0ms | YOLO: 7.8ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.6ms | Total: 45.4ms
2026-07-20 18:00:44.859 [DEBUG] [Frame 1057] Decode: 10.4ms | Pre: 1.3ms | YOLO: 9.8ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.6ms | Total: 34.1ms
2026-07-20 18:00:44.916 [DEBUG] [Frame 1058] Decode: 10.3ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 32.6ms (3 crops) | Overhead: 1.0ms | Total: 56.9ms
2026-07-20 18:00:44.962 [DEBUG] [Frame 1059] Decode: 11.2ms | Pre: 1.1ms | YOLO: 8.7ms | DINOv2: 22.1ms (2 crops) | Overhead: 0.7ms | Total: 45.3ms
2026-07-20 18:00:45.009 [DEBUG] [Frame 1060] Decode: 10.9ms | Pre: 1.4ms | YOLO: 10.0ms | DINOv2: 22.5ms (2 crops) | Overhead: 0.9ms | Total: 47.5ms
2026-07-20 18:00:45.068 [DEBUG] [Frame 1061] Decode: 12.3ms | Pre: 1.2ms | YOLO: 7.9ms | DINOv2: 33.7ms (3 crops) | Overhead: 0.7ms | Total: 58.5ms
2026-07-20 18:00:45.116 [DEBUG] [Frame 1062] Decode: 12.2ms | Pre: 1.2ms | YOLO: 9.5ms | DINOv2: 22.7ms (2 crops) | Overhead: 0.8ms | Total: 48.2ms
2026-07-20 18:00:45.151 [DEBUG] [Frame 1063] Decode: 12.0ms | Pre: 1.2ms | YOLO: 9.8ms | DINOv2: 11.1ms (1 crops) | Overhead: 0.6ms | Total: 35.5ms
2026-07-20 18:00:45.197 [DEBUG] [Frame 1064] Decode: 10.4ms | Pre: 1.1ms | YOLO: 9.4ms | DINOv2: 22.2ms (2 crops) | Overhead: 0.9ms | Total: 45.6ms
2026-07-20 18:00:45.232 [DEBUG] [Frame 1065] Decode: 12.2ms | Pre: 1.3ms | YOLO: 9.2ms | DINOv2: 11.1ms (1 crops) | Overhead: 0.7ms | Total: 35.3ms
2026-07-20 18:00:45.265 [DEBUG] [Frame 1066] Decode: 10.7ms | Pre: 1.0ms | YOLO: 8.2ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.5ms | Total: 32.8ms
2026-07-20 18:00:45.312 [DEBUG] [Frame 1067] Decode: 12.4ms | Pre: 1.1ms | YOLO: 9.4ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.5ms | Total: 47.4ms
2026-07-20 18:00:45.371 [DEBUG] [Frame 1068] Decode: 12.0ms | Pre: 1.2ms | YOLO: 9.6ms | DINOv2: 32.7ms (3 crops) | Overhead: 0.8ms | Total: 58.8ms
2026-07-20 18:00:45.404 [DEBUG] [Frame 1069] Decode: 10.3ms | Pre: 1.0ms | YOLO: 8.8ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.6ms | Total: 33.1ms
2026-07-20 18:00:45.439 [DEBUG] [Frame 1070] Decode: 10.3ms | Pre: 1.3ms | YOLO: 9.6ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.8ms | Total: 34.5ms
2026-07-20 18:00:45.473 [DEBUG] [Frame 1071] Decode: 10.6ms | Pre: 1.2ms | YOLO: 9.6ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.8ms | Total: 34.5ms
2026-07-20 18:00:45.509 [DEBUG] [Frame 1072] Decode: 12.3ms | Pre: 1.4ms | YOLO: 8.7ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.5ms | Total: 35.3ms
2026-07-20 18:00:45.568 [DEBUG] [Frame 1073] Decode: 11.8ms | Pre: 1.2ms | YOLO: 8.9ms | DINOv2: 34.1ms (3 crops) | Overhead: 1.0ms | Total: 59.2ms
2026-07-20 18:00:45.615 [DEBUG] [Frame 1074] Decode: 11.7ms | Pre: 1.2ms | YOLO: 8.4ms | DINOv2: 22.9ms (2 crops) | Overhead: 0.7ms | Total: 46.7ms
2026-07-20 18:00:45.675 [DEBUG] [Frame 1075] Decode: 11.6ms | Pre: 1.1ms | YOLO: 10.0ms | DINOv2: 34.6ms (3 crops) | Overhead: 0.7ms | Total: 60.1ms
2026-07-20 18:00:45.736 [DEBUG] [Frame 1076] Decode: 12.6ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 34.9ms (3 crops) | Overhead: 0.9ms | Total: 61.1ms
2026-07-20 18:00:45.772 [DEBUG] [Frame 1077] Decode: 12.2ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.8ms | Total: 36.4ms
2026-07-20 18:00:45.830 [DEBUG] [Frame 1078] Decode: 12.2ms | Pre: 1.3ms | YOLO: 9.3ms | DINOv2: 32.3ms (3 crops) | Overhead: 0.6ms | Total: 58.0ms
2026-07-20 18:00:45.865 [DEBUG] [Frame 1079] Decode: 12.3ms | Pre: 1.0ms | YOLO: 8.4ms | DINOv2: 11.2ms (1 crops) | Overhead: 1.0ms | Total: 34.7ms
2026-07-20 18:00:45.911 [DEBUG] [Frame 1080] Decode: 11.2ms | Pre: 1.3ms | YOLO: 8.5ms | DINOv2: 23.1ms (2 crops) | Overhead: 0.5ms | Total: 46.3ms
2026-07-20 18:00:45.972 [DEBUG] [Frame 1081] Decode: 12.2ms | Pre: 1.5ms | YOLO: 9.3ms | DINOv2: 34.6ms (3 crops) | Overhead: 0.9ms | Total: 60.8ms
2026-07-20 18:00:46.028 [DEBUG] [Frame 1082] Decode: 11.0ms | Pre: 1.4ms | YOLO: 8.5ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.5ms | Total: 56.2ms
2026-07-20 18:00:46.089 [DEBUG] [Frame 1083] Decode: 12.7ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 34.2ms (3 crops) | Overhead: 1.0ms | Total: 61.3ms
2026-07-20 18:00:46.136 [DEBUG] [Frame 1084] Decode: 11.6ms | Pre: 1.4ms | YOLO: 8.3ms | DINOv2: 22.6ms (2 crops) | Overhead: 0.7ms | Total: 46.3ms
2026-07-20 18:00:46.182 [DEBUG] [Frame 1085] Decode: 11.9ms | Pre: 1.2ms | YOLO: 9.1ms | DINOv2: 21.7ms (2 crops) | Overhead: 0.9ms | Total: 46.4ms
2026-07-20 18:00:46.216 [DEBUG] [Frame 1086] Decode: 11.9ms | Pre: 1.1ms | YOLO: 7.7ms | DINOv2: 11.5ms (1 crops) | Overhead: 1.0ms | Total: 34.1ms
2026-07-20 18:00:46.275 [DEBUG] [Frame 1087] Decode: 12.5ms | Pre: 1.5ms | YOLO: 9.4ms | DINOv2: 32.8ms (3 crops) | Overhead: 0.7ms | Total: 59.1ms
