2026-07-20 18:00:00.001 [INFO] [System] COWdeploy Ultimate Benchmark (Profile: TFLITE_NPU_W8A8)
2026-07-20 18:00:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 18:00:00.018 [INFO] [System] Language/Runtime: C++
2026-07-20 18:00:00.033 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 18:00:00.058 [INFO] [Pipeline] Configuration: 
    - Detection Backend: TFLite (Hexagon DSP Delegate) [W8A8]
    - Feature Extractor Backend: TFLite (Hexagon DSP Delegate) [W8A8]
2026-07-20 18:00:00.113 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 18:00:00.158 [INFO] [Accelerator] Loading Hexagon DSP drivers and delegates...
2026-07-20 18:00:00.478 [INFO] [Accelerator] Context loaded successfully to CDSP.
2026-07-20 18:00:00.483 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 18:00:00.503 [DEBUG] [Frame 0000] Decode: 10.5ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: Skipped | Overhead: 0.8ms | Total: 20.8ms
2026-07-20 18:00:39.041 [DEBUG] [Frame 0947] Decode: 10.5ms | Pre: 1.4ms | YOLO: 9.6ms | DINOv2: 23.3ms (2 crops) | Overhead: 0.9ms | Total: 47.4ms
2026-07-20 18:00:39.075 [DEBUG] [Frame 0948] Decode: 11.9ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.6ms | Total: 33.7ms
2026-07-20 18:00:39.131 [DEBUG] [Frame 0949] Decode: 10.8ms | Pre: 1.2ms | YOLO: 8.0ms | DINOv2: 32.4ms (3 crops) | Overhead: 0.9ms | Total: 55.8ms
2026-07-20 18:00:39.165 [DEBUG] [Frame 0950] Decode: 10.6ms | Pre: 1.4ms | YOLO: 9.5ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.5ms | Total: 34.3ms
2026-07-20 18:00:39.222 [DEBUG] [Frame 0951] Decode: 10.8ms | Pre: 1.5ms | YOLO: 8.2ms | DINOv2: 33.4ms (3 crops) | Overhead: 0.7ms | Total: 57.2ms
2026-07-20 18:00:39.255 [DEBUG] [Frame 0952] Decode: 10.3ms | Pre: 1.3ms | YOLO: 8.9ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.7ms | Total: 33.0ms
2026-07-20 18:00:39.289 [DEBUG] [Frame 0953] Decode: 11.0ms | Pre: 1.1ms | YOLO: 9.3ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.9ms | Total: 34.3ms
2026-07-20 18:00:39.348 [DEBUG] [Frame 0954] Decode: 12.2ms | Pre: 1.1ms | YOLO: 8.1ms | DINOv2: 34.5ms (3 crops) | Overhead: 0.5ms | Total: 58.8ms
2026-07-20 18:00:39.394 [DEBUG] [Frame 0955] Decode: 12.0ms | Pre: 1.1ms | YOLO: 9.0ms | DINOv2: 21.4ms (2 crops) | Overhead: 1.0ms | Total: 46.0ms
2026-07-20 18:00:39.451 [DEBUG] [Frame 0956] Decode: 11.3ms | Pre: 1.4ms | YOLO: 8.3ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.6ms | Total: 56.4ms
2026-07-20 18:00:39.507 [DEBUG] [Frame 0957] Decode: 10.6ms | Pre: 1.3ms | YOLO: 8.0ms | DINOv2: 32.7ms (3 crops) | Overhead: 1.0ms | Total: 56.0ms
2026-07-20 18:00:39.553 [DEBUG] [Frame 0958] Decode: 12.4ms | Pre: 1.2ms | YOLO: 7.9ms | DINOv2: 22.6ms (2 crops) | Overhead: 0.8ms | Total: 46.6ms
2026-07-20 18:00:39.601 [DEBUG] [Frame 0959] Decode: 12.2ms | Pre: 1.2ms | YOLO: 9.1ms | DINOv2: 22.9ms (2 crops) | Overhead: 0.6ms | Total: 47.7ms
2026-07-20 18:00:39.647 [DEBUG] [Frame 0960] Decode: 11.7ms | Pre: 1.4ms | YOLO: 8.4ms | DINOv2: 21.9ms (2 crops) | Overhead: 0.7ms | Total: 45.7ms
2026-07-20 18:00:39.704 [DEBUG] [Frame 0961] Decode: 11.2ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 33.3ms (3 crops) | Overhead: 0.8ms | Total: 57.4ms
2026-07-20 18:00:39.738 [DEBUG] [Frame 0962] Decode: 11.1ms | Pre: 1.4ms | YOLO: 8.1ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.7ms | Total: 33.6ms
2026-07-20 18:00:39.771 [DEBUG] [Frame 0963] Decode: 10.2ms | Pre: 1.5ms | YOLO: 8.2ms | DINOv2: 11.3ms (1 crops) | Overhead: 1.0ms | Total: 33.0ms
2026-07-20 18:00:39.805 [DEBUG] [Frame 0964] Decode: 12.0ms | Pre: 1.1ms | YOLO: 8.1ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.8ms | Total: 34.4ms
2026-07-20 18:00:39.837 [DEBUG] [Frame 0965] Decode: 10.4ms | Pre: 1.4ms | YOLO: 8.2ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.5ms | Total: 32.0ms
2026-07-20 18:00:39.895 [DEBUG] [Frame 0966] Decode: 10.2ms | Pre: 1.5ms | YOLO: 9.8ms | DINOv2: 33.6ms (3 crops) | Overhead: 0.7ms | Total: 58.5ms
2026-07-20 18:00:39.931 [DEBUG] [Frame 0967] Decode: 12.6ms | Pre: 1.2ms | YOLO: 8.4ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.8ms | Total: 35.1ms
2026-07-20 18:00:39.965 [DEBUG] [Frame 0968] Decode: 11.9ms | Pre: 1.3ms | YOLO: 8.8ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.6ms | Total: 34.1ms
2026-07-20 18:00:40.011 [DEBUG] [Frame 0969] Decode: 11.0ms | Pre: 1.5ms | YOLO: 9.1ms | DINOv2: 23.0ms (2 crops) | Overhead: 0.5ms | Total: 46.7ms
2026-07-20 18:00:40.044 [DEBUG] [Frame 0970] Decode: 11.1ms | Pre: 1.1ms | YOLO: 8.6ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.5ms | Total: 33.2ms
2026-07-20 18:00:40.080 [DEBUG] [Frame 0971] Decode: 12.7ms | Pre: 1.1ms | YOLO: 9.3ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.6ms | Total: 35.8ms
2026-07-20 18:00:40.113 [DEBUG] [Frame 0972] Decode: 10.6ms | Pre: 1.0ms | YOLO: 8.8ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.7ms | Total: 33.0ms
2026-07-20 18:00:40.172 [DEBUG] [Frame 0973] Decode: 12.0ms | Pre: 1.1ms | YOLO: 8.5ms | DINOv2: 34.1ms (3 crops) | Overhead: 0.9ms | Total: 59.0ms
2026-07-20 18:00:40.232 [DEBUG] [Frame 0974] Decode: 10.5ms | Pre: 1.3ms | YOLO: 9.8ms | DINOv2: 35.0ms (3 crops) | Overhead: 0.9ms | Total: 59.8ms
2026-07-20 18:00:40.265 [DEBUG] [Frame 0975] Decode: 11.6ms | Pre: 1.5ms | YOLO: 7.8ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.7ms | Total: 33.3ms
2026-07-20 18:00:40.311 [DEBUG] [Frame 0976] Decode: 11.7ms | Pre: 1.3ms | YOLO: 8.3ms | DINOv2: 21.7ms (2 crops) | Overhead: 0.9ms | Total: 45.5ms
2026-07-20 18:00:40.368 [DEBUG] [Frame 0977] Decode: 10.8ms | Pre: 1.5ms | YOLO: 9.5ms | DINOv2: 32.4ms (3 crops) | Overhead: 0.9ms | Total: 57.3ms
2026-07-20 18:00:40.405 [DEBUG] [Frame 0978] Decode: 12.1ms | Pre: 1.4ms | YOLO: 10.0ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.9ms | Total: 36.3ms
2026-07-20 18:00:40.449 [DEBUG] [Frame 0979] Decode: 10.3ms | Pre: 1.1ms | YOLO: 9.2ms | DINOv2: 21.6ms (2 crops) | Overhead: 0.8ms | Total: 44.6ms
2026-07-20 18:00:40.507 [DEBUG] [Frame 0980] Decode: 12.1ms | Pre: 1.0ms | YOLO: 7.9ms | DINOv2: 33.7ms (3 crops) | Overhead: 0.6ms | Total: 57.5ms
2026-07-20 18:00:40.567 [DEBUG] [Frame 0981] Decode: 12.4ms | Pre: 1.2ms | YOLO: 9.9ms | DINOv2: 33.5ms (3 crops) | Overhead: 0.7ms | Total: 60.2ms
2026-07-20 18:00:40.625 [DEBUG] [Frame 0982] Decode: 11.5ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 33.3ms (3 crops) | Overhead: 0.6ms | Total: 58.0ms
2026-07-20 18:00:40.658 [DEBUG] [Frame 0983] Decode: 12.2ms | Pre: 1.4ms | YOLO: 7.6ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.6ms | Total: 33.6ms
2026-07-20 18:00:40.718 [DEBUG] [Frame 0984] Decode: 10.5ms | Pre: 1.5ms | YOLO: 9.5ms | DINOv2: 34.7ms (3 crops) | Overhead: 0.8ms | Total: 59.6ms
2026-07-20 18:00:40.775 [DEBUG] [Frame 0985] Decode: 10.8ms | Pre: 1.0ms | YOLO: 8.8ms | DINOv2: 33.4ms (3 crops) | Overhead: 0.7ms | Total: 57.3ms
2026-07-20 18:00:40.832 [DEBUG] [Frame 0986] Decode: 10.3ms | Pre: 1.2ms | YOLO: 7.7ms | DINOv2: 33.7ms (3 crops) | Overhead: 0.9ms | Total: 56.5ms
2026-07-20 18:00:40.866 [DEBUG] [Frame 0987] Decode: 11.0ms | Pre: 1.3ms | YOLO: 9.4ms | DINOv2: 11.1ms (1 crops) | Overhead: 0.7ms | Total: 34.3ms
2026-07-20 18:00:40.925 [DEBUG] [Frame 0988] Decode: 10.3ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 35.1ms (3 crops) | Overhead: 0.7ms | Total: 59.1ms
2026-07-20 18:00:40.973 [DEBUG] [Frame 0989] Decode: 12.3ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 22.5ms (2 crops) | Overhead: 0.7ms | Total: 47.7ms
2026-07-20 18:00:41.033 [DEBUG] [Frame 0990] Decode: 12.7ms | Pre: 1.1ms | YOLO: 9.1ms | DINOv2: 34.2ms (3 crops) | Overhead: 0.9ms | Total: 60.3ms
2026-07-20 18:00:41.067 [DEBUG] [Frame 0991] Decode: 11.1ms | Pre: 1.1ms | YOLO: 9.5ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.5ms | Total: 34.0ms
2026-07-20 18:00:41.115 [DEBUG] [Frame 0992] Decode: 12.2ms | Pre: 1.2ms | YOLO: 10.1ms | DINOv2: 22.0ms (2 crops) | Overhead: 0.5ms | Total: 47.8ms
2026-07-20 18:00:41.163 [DEBUG] [Frame 0993] Decode: 12.4ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 22.9ms (2 crops) | Overhead: 0.5ms | Total: 48.6ms
2026-07-20 18:00:41.209 [DEBUG] [Frame 0994] Decode: 10.6ms | Pre: 1.4ms | YOLO: 7.8ms | DINOv2: 23.3ms (2 crops) | Overhead: 0.7ms | Total: 45.4ms
2026-07-20 18:00:41.254 [DEBUG] [Frame 0995] Decode: 11.2ms | Pre: 1.1ms | YOLO: 8.1ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.6ms | Total: 45.1ms
2026-07-20 18:00:41.314 [DEBUG] [Frame 0996] Decode: 12.0ms | Pre: 1.1ms | YOLO: 9.8ms | DINOv2: 34.7ms (3 crops) | Overhead: 0.7ms | Total: 60.4ms
2026-07-20 18:00:41.361 [DEBUG] [Frame 0997] Decode: 10.9ms | Pre: 1.1ms | YOLO: 9.3ms | DINOv2: 22.4ms (2 crops) | Overhead: 1.0ms | Total: 46.4ms
2026-07-20 18:00:41.410 [DEBUG] [Frame 0998] Decode: 12.5ms | Pre: 1.5ms | YOLO: 9.6ms | DINOv2: 22.8ms (2 crops) | Overhead: 0.6ms | Total: 48.9ms
2026-07-20 18:00:41.469 [DEBUG] [Frame 0999] Decode: 10.7ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 34.4ms (3 crops) | Overhead: 0.8ms | Total: 59.4ms
2026-07-20 18:00:41.525 [DEBUG] [Frame 1000] Decode: 10.4ms | Pre: 1.5ms | YOLO: 7.9ms | DINOv2: 33.1ms (3 crops) | Overhead: 0.8ms | Total: 55.8ms
2026-07-20 18:00:41.583 [DEBUG] [Frame 1001] Decode: 10.6ms | Pre: 1.3ms | YOLO: 8.8ms | DINOv2: 34.0ms (3 crops) | Overhead: 0.9ms | Total: 58.0ms
2026-07-20 18:00:41.641 [DEBUG] [Frame 1002] Decode: 10.7ms | Pre: 1.5ms | YOLO: 8.4ms | DINOv2: 34.6ms (3 crops) | Overhead: 0.6ms | Total: 58.0ms
2026-07-20 18:00:41.674 [DEBUG] [Frame 1003] Decode: 10.5ms | Pre: 1.2ms | YOLO: 8.5ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.8ms | Total: 33.4ms
2026-07-20 18:00:41.710 [DEBUG] [Frame 1004] Decode: 12.3ms | Pre: 1.4ms | YOLO: 10.1ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.6ms | Total: 36.3ms
2026-07-20 18:00:41.757 [DEBUG] [Frame 1005] Decode: 12.1ms | Pre: 1.1ms | YOLO: 7.9ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.7ms | Total: 46.6ms
2026-07-20 18:00:41.793 [DEBUG] [Frame 1006] Decode: 12.2ms | Pre: 1.4ms | YOLO: 10.1ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.6ms | Total: 36.1ms
2026-07-20 18:00:41.852 [DEBUG] [Frame 1007] Decode: 10.6ms | Pre: 1.0ms | YOLO: 9.6ms | DINOv2: 34.1ms (3 crops) | Overhead: 0.7ms | Total: 58.4ms
2026-07-20 18:00:41.911 [DEBUG] [Frame 1008] Decode: 10.8ms | Pre: 1.4ms | YOLO: 10.0ms | DINOv2: 33.8ms (3 crops) | Overhead: 0.6ms | Total: 59.1ms
2026-07-20 18:00:41.946 [DEBUG] [Frame 1009] Decode: 11.8ms | Pre: 1.2ms | YOLO: 9.0ms | DINOv2: 11.0ms (1 crops) | Overhead: 1.0ms | Total: 34.9ms
2026-07-20 18:00:41.981 [DEBUG] [Frame 1010] Decode: 11.5ms | Pre: 1.4ms | YOLO: 9.8ms | DINOv2: 11.2ms (1 crops) | Overhead: 1.0ms | Total: 35.5ms
2026-07-20 18:00:42.017 [DEBUG] [Frame 1011] Decode: 12.5ms | Pre: 1.5ms | YOLO: 9.1ms | DINOv2: 11.0ms (1 crops) | Overhead: 1.0ms | Total: 35.8ms
2026-07-20 18:00:42.063 [DEBUG] [Frame 1012] Decode: 12.1ms | Pre: 1.2ms | YOLO: 8.4ms | DINOv2: 21.7ms (2 crops) | Overhead: 0.8ms | Total: 45.8ms
2026-07-20 18:00:42.122 [DEBUG] [Frame 1013] Decode: 11.3ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 35.0ms (3 crops) | Overhead: 0.6ms | Total: 59.7ms
2026-07-20 18:00:42.182 [DEBUG] [Frame 1014] Decode: 12.3ms | Pre: 1.3ms | YOLO: 9.7ms | DINOv2: 33.2ms (3 crops) | Overhead: 0.5ms | Total: 59.7ms
2026-07-20 18:00:42.230 [DEBUG] [Frame 1015] Decode: 12.5ms | Pre: 1.2ms | YOLO: 8.5ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.5ms | Total: 47.4ms
2026-07-20 18:00:42.264 [DEBUG] [Frame 1016] Decode: 11.1ms | Pre: 1.4ms | YOLO: 8.7ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.9ms | Total: 34.3ms
2026-07-20 18:00:42.311 [DEBUG] [Frame 1017] Decode: 11.6ms | Pre: 1.4ms | YOLO: 9.2ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.8ms | Total: 47.2ms
2026-07-20 18:00:42.343 [DEBUG] [Frame 1018] Decode: 10.6ms | Pre: 1.4ms | YOLO: 7.9ms | DINOv2: 10.9ms (1 crops) | Overhead: 0.7ms | Total: 32.2ms
2026-07-20 18:00:42.389 [DEBUG] [Frame 1019] Decode: 10.3ms | Pre: 1.1ms | YOLO: 8.3ms | DINOv2: 23.4ms (2 crops) | Overhead: 0.5ms | Total: 45.2ms
2026-07-20 18:00:42.449 [DEBUG] [Frame 1020] Decode: 11.4ms | Pre: 1.2ms | YOLO: 9.9ms | DINOv2: 34.8ms (3 crops) | Overhead: 0.6ms | Total: 60.3ms
2026-07-20 18:00:42.494 [DEBUG] [Frame 1021] Decode: 10.5ms | Pre: 1.2ms | YOLO: 8.6ms | DINOv2: 23.2ms (2 crops) | Overhead: 0.5ms | Total: 45.5ms
2026-07-20 18:00:42.528 [DEBUG] [Frame 1022] Decode: 11.0ms | Pre: 1.5ms | YOLO: 9.4ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.5ms | Total: 34.0ms
2026-07-20 18:00:42.574 [DEBUG] [Frame 1023] Decode: 11.8ms | Pre: 1.5ms | YOLO: 7.8ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.9ms | Total: 46.1ms
2026-07-20 18:00:42.621 [DEBUG] [Frame 1024] Decode: 10.3ms | Pre: 1.3ms | YOLO: 9.0ms | DINOv2: 23.3ms (2 crops) | Overhead: 0.7ms | Total: 46.4ms
2026-07-20 18:00:42.678 [DEBUG] [Frame 1025] Decode: 11.8ms | Pre: 1.3ms | YOLO: 8.2ms | DINOv2: 32.3ms (3 crops) | Overhead: 0.8ms | Total: 57.0ms
2026-07-20 18:00:42.724 [DEBUG] [Frame 1026] Decode: 11.8ms | Pre: 1.1ms | YOLO: 7.8ms | DINOv2: 23.4ms (2 crops) | Overhead: 0.6ms | Total: 46.2ms
2026-07-20 18:00:42.781 [DEBUG] [Frame 1027] Decode: 11.8ms | Pre: 1.3ms | YOLO: 7.8ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.9ms | Total: 56.5ms
2026-07-20 18:00:42.826 [DEBUG] [Frame 1028] Decode: 11.8ms | Pre: 1.0ms | YOLO: 8.3ms | DINOv2: 22.2ms (2 crops) | Overhead: 0.5ms | Total: 45.6ms
2026-07-20 18:00:42.872 [DEBUG] [Frame 1029] Decode: 12.4ms | Pre: 1.4ms | YOLO: 8.1ms | DINOv2: 21.6ms (2 crops) | Overhead: 0.6ms | Total: 45.6ms
2026-07-20 18:00:42.907 [DEBUG] [Frame 1030] Decode: 11.6ms | Pre: 1.4ms | YOLO: 9.3ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.9ms | Total: 35.2ms
2026-07-20 18:00:42.943 [DEBUG] [Frame 1031] Decode: 12.7ms | Pre: 1.5ms | YOLO: 8.6ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.9ms | Total: 35.7ms
2026-07-20 18:00:42.988 [DEBUG] [Frame 1032] Decode: 11.7ms | Pre: 1.2ms | YOLO: 7.7ms | DINOv2: 23.0ms (2 crops) | Overhead: 0.6ms | Total: 45.7ms
2026-07-20 18:00:43.020 [DEBUG] [Frame 1033] Decode: 10.4ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.8ms | Total: 32.3ms
2026-07-20 18:00:43.053 [DEBUG] [Frame 1034] Decode: 11.3ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 10.7ms (1 crops) | Overhead: 0.9ms | Total: 32.8ms
2026-07-20 18:00:43.100 [DEBUG] [Frame 1035] Decode: 12.3ms | Pre: 1.2ms | YOLO: 7.9ms | DINOv2: 23.3ms (2 crops) | Overhead: 0.8ms | Total: 47.0ms
2026-07-20 18:00:43.136 [DEBUG] [Frame 1036] Decode: 11.6ms | Pre: 1.2ms | YOLO: 9.9ms | DINOv2: 11.6ms (1 crops) | Overhead: 0.6ms | Total: 35.7ms
2026-07-20 18:00:43.195 [DEBUG] [Frame 1037] Decode: 12.3ms | Pre: 1.2ms | YOLO: 9.4ms | DINOv2: 33.7ms (3 crops) | Overhead: 0.7ms | Total: 59.5ms
2026-07-20 18:00:43.254 [DEBUG] [Frame 1038] Decode: 12.1ms | Pre: 1.2ms | YOLO: 8.0ms | DINOv2: 34.4ms (3 crops) | Overhead: 0.9ms | Total: 58.9ms
2026-07-20 18:00:43.287 [DEBUG] [Frame 1039] Decode: 10.5ms | Pre: 1.4ms | YOLO: 7.8ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.6ms | Total: 32.5ms
2026-07-20 18:00:43.334 [DEBUG] [Frame 1040] Decode: 11.1ms | Pre: 1.2ms | YOLO: 9.8ms | DINOv2: 22.7ms (2 crops) | Overhead: 0.6ms | Total: 46.9ms
2026-07-20 18:00:43.366 [DEBUG] [Frame 1041] Decode: 10.5ms | Pre: 1.1ms | YOLO: 7.8ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.6ms | Total: 32.0ms
2026-07-20 18:00:43.424 [DEBUG] [Frame 1042] Decode: 11.8ms | Pre: 1.4ms | YOLO: 9.4ms | DINOv2: 32.8ms (3 crops) | Overhead: 0.9ms | Total: 58.6ms
2026-07-20 18:00:43.482 [DEBUG] [Frame 1043] Decode: 11.2ms | Pre: 1.2ms | YOLO: 8.3ms | DINOv2: 34.3ms (3 crops) | Overhead: 0.9ms | Total: 58.0ms
2026-07-20 18:00:43.542 [DEBUG] [Frame 1044] Decode: 11.5ms | Pre: 1.2ms | YOLO: 9.3ms | DINOv2: 34.7ms (3 crops) | Overhead: 0.6ms | Total: 59.7ms
2026-07-20 18:00:43.574 [DEBUG] [Frame 1045] Decode: 10.9ms | Pre: 1.3ms | YOLO: 7.7ms | DINOv2: 10.8ms (1 crops) | Overhead: 0.7ms | Total: 32.2ms
2026-07-20 18:00:43.634 [DEBUG] [Frame 1046] Decode: 10.8ms | Pre: 1.4ms | YOLO: 10.0ms | DINOv2: 34.7ms (3 crops) | Overhead: 0.6ms | Total: 59.8ms
2026-07-20 18:00:43.667 [DEBUG] [Frame 1047] Decode: 11.0ms | Pre: 1.1ms | YOLO: 7.9ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.8ms | Total: 33.2ms
2026-07-20 18:00:43.727 [DEBUG] [Frame 1048] Decode: 11.0ms | Pre: 1.1ms | YOLO: 10.1ms | DINOv2: 34.2ms (3 crops) | Overhead: 0.9ms | Total: 59.9ms
2026-07-20 18:00:43.788 [DEBUG] [Frame 1049] Decode: 12.3ms | Pre: 1.4ms | YOLO: 9.3ms | DINOv2: 35.1ms (3 crops) | Overhead: 0.9ms | Total: 61.2ms
2026-07-20 18:00:43.836 [DEBUG] [Frame 1050] Decode: 11.9ms | Pre: 1.3ms | YOLO: 9.5ms | DINOv2: 22.4ms (2 crops) | Overhead: 0.9ms | Total: 47.7ms
2026-07-20 18:00:43.871 [DEBUG] [Frame 1051] Decode: 11.3ms | Pre: 1.4ms | YOLO: 9.0ms | DINOv2: 11.7ms (1 crops) | Overhead: 0.8ms | Total: 34.8ms
2026-07-20 18:00:43.927 [DEBUG] [Frame 1052] Decode: 11.7ms | Pre: 1.1ms | YOLO: 8.3ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.8ms | Total: 56.5ms
2026-07-20 18:00:43.962 [DEBUG] [Frame 1053] Decode: 11.5ms | Pre: 1.2ms | YOLO: 9.5ms | DINOv2: 11.5ms (1 crops) | Overhead: 0.7ms | Total: 35.1ms
2026-07-20 18:00:44.020 [DEBUG] [Frame 1054] Decode: 11.2ms | Pre: 1.2ms | YOLO: 10.0ms | DINOv2: 32.1ms (3 crops) | Overhead: 0.9ms | Total: 58.1ms
2026-07-20 18:00:44.068 [DEBUG] [Frame 1055] Decode: 11.0ms | Pre: 1.3ms | YOLO: 9.9ms | DINOv2: 22.9ms (2 crops) | Overhead: 0.6ms | Total: 47.3ms
2026-07-20 18:00:44.113 [DEBUG] [Frame 1056] Decode: 11.1ms | Pre: 1.3ms | YOLO: 8.3ms | DINOv2: 21.6ms (2 crops) | Overhead: 1.0ms | Total: 44.9ms
2026-07-20 18:00:44.158 [DEBUG] [Frame 1057] Decode: 11.6ms | Pre: 1.3ms | YOLO: 8.6ms | DINOv2: 21.8ms (2 crops) | Overhead: 0.6ms | Total: 45.5ms
2026-07-20 18:00:44.206 [DEBUG] [Frame 1058] Decode: 12.5ms | Pre: 1.2ms | YOLO: 9.8ms | DINOv2: 22.5ms (2 crops) | Overhead: 0.5ms | Total: 48.0ms
2026-07-20 18:00:44.252 [DEBUG] [Frame 1059] Decode: 11.2ms | Pre: 1.3ms | YOLO: 8.8ms | DINOv2: 21.6ms (2 crops) | Overhead: 0.7ms | Total: 45.3ms
2026-07-20 18:00:44.298 [DEBUG] [Frame 1060] Decode: 10.5ms | Pre: 1.2ms | YOLO: 9.8ms | DINOv2: 22.7ms (2 crops) | Overhead: 0.6ms | Total: 46.3ms
2026-07-20 18:00:44.331 [DEBUG] [Frame 1061] Decode: 11.4ms | Pre: 1.0ms | YOLO: 8.0ms | DINOv2: 11.1ms (1 crops) | Overhead: 0.8ms | Total: 33.0ms
2026-07-20 18:00:44.389 [DEBUG] [Frame 1062] Decode: 11.7ms | Pre: 1.2ms | YOLO: 9.5ms | DINOv2: 32.8ms (3 crops) | Overhead: 0.8ms | Total: 58.7ms
2026-07-20 18:00:44.425 [DEBUG] [Frame 1063] Decode: 12.6ms | Pre: 1.2ms | YOLO: 9.5ms | DINOv2: 11.2ms (1 crops) | Overhead: 0.7ms | Total: 35.9ms
2026-07-20 18:00:44.460 [DEBUG] [Frame 1064] Decode: 11.2ms | Pre: 1.2ms | YOLO: 9.8ms | DINOv2: 11.3ms (1 crops) | Overhead: 0.6ms | Total: 35.0ms
2026-07-20 18:00:44.493 [DEBUG] [Frame 1065] Decode: 11.1ms | Pre: 1.2ms | YOLO: 7.8ms | DINOv2: 11.0ms (1 crops) | Overhead: 0.5ms | Total: 32.5ms
2026-07-20 18:00:44.540 [DEBUG] [Frame 1066] Decode: 11.1ms | Pre: 1.5ms | YOLO: 9.2ms | DINOv2: 23.0ms (2 crops) | Overhead: 0.6ms | Total: 47.2ms
2026-07-20 18:00:44.585 [DEBUG] [Frame 1067] Decode: 10.8ms | Pre: 1.4ms | YOLO: 8.5ms | DINOv2: 21.6ms (2 crops) | Overhead: 0.7ms | Total: 44.6ms
2026-07-20 18:00:44.640 [DEBUG] [Frame 1068] Decode: 10.3ms | Pre: 1.4ms | YOLO: 7.9ms | DINOv2: 32.2ms (3 crops) | Overhead: 0.6ms | Total: 54.9ms
2026-07-20 18:00:44.674 [DEBUG] [Frame 1069] Decode: 12.4ms | Pre: 1.4ms | YOLO: 7.9ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.9ms | Total: 34.7ms
2026-07-20 18:00:44.719 [DEBUG] [Frame 1070] Decode: 11.0ms | Pre: 1.1ms | YOLO: 8.7ms | DINOv2: 21.8ms (2 crops) | Overhead: 0.6ms | Total: 44.9ms
2026-07-20 18:00:44.764 [DEBUG] [Frame 1071] Decode: 10.3ms | Pre: 1.2ms | YOLO: 7.9ms | DINOv2: 22.5ms (2 crops) | Overhead: 0.9ms | Total: 44.5ms
2026-07-20 18:00:44.810 [DEBUG] [Frame 1072] Decode: 11.6ms | Pre: 1.1ms | YOLO: 8.2ms | DINOv2: 22.5ms (2 crops) | Overhead: 0.9ms | Total: 45.9ms
2026-07-20 18:00:44.843 [DEBUG] [Frame 1073] Decode: 10.6ms | Pre: 1.2ms | YOLO: 8.0ms | DINOv2: 11.4ms (1 crops) | Overhead: 0.9ms | Total: 33.0ms
